Publisher Name,Publisher Registry Id,Transaction - Commitment (with valid data),Transaction - Disbursement or Expenditure (with valid data),Transaction - Traceability (with valid data),Budget (with valid data),Average (with valid data),Transaction - Commitment (with any data),Transaction - Disbursement or Expenditure (with any data),Transaction - Traceability (with any data),Budget (with any data),Average (with any data)
CINI,cini_jhk,-,-,-,-,0,-,-,-,-,0
CISU,cisu,0,45,100,100,61,0,45,100,100,61
City of London Corporation,col-greenfinance,-,-,-,-,0,-,-,-,-,0
CIVICUS World Alliance for Citizen Participation,civicus,100,100,100,100,100,100,100,100,100,100
CIVIL INITIATIVES FOR DEVELOPMENT AND PEACE INDIA,cividep,0,0,0,100,25,0,0,0,100,25
CLASP,clasp,0,83,20,83,46,0,83,20,83,46
Clean Clothes Campaign,ccc,0,50,100,100,62,0,50,100,100,62
ClientEarth,clientearth-1,0,100,0,100,50,0,100,0,100,50
Climate Investment Funds,cif,0,0,-,0,0,0,0,-,0,0
Climate Policy Initiative,cpi,0,0,-,50,12,0,0,-,50,12
Clinton Health Access Initiative,chai,0,100,0,100,50,0,100,0,100,50
CNV Internationaal,nl-kvk-54436222-27541,5,95,100,100,75,5,95,100,100,75
Coalition for Epidemic Preparedness Innovations,cepi,0,100,0,0,25,0,100,0,0,25
Coalition of African Lesbians (CAL),cal_2000-pu,20,80,100,100,75,20,80,100,100,75
Cobra Collective CIC,cobracollective,0,100,0,100,50,0,100,0,100,50
COC Nederland,cocnl_publisher,100,100,100,100,100,100,100,100,100,100
CODA International,coda,-,-,-,-,0,-,-,-,-,0
CODEART ASBL,codeart,0,100,-,100,50,0,100,-,100,50
Coffey International Development,coffey,0,100,0,100,50,0,100,0,100,50
ColaLife,colalife,100,100,0,100,75,100,100,0,100,75
Collectif Stratégies Alimentaires,csa,50,100,-,100,62,50,100,-,100,62
Collective for Research and Training on Development Action,crtda,100,100,100,100,100,100,100,100,100,100
Comité pour l'abolition des dettes illégitimes,cadtm,-,-,-,-,0,-,-,-,-,0
COMMISSION JUSTICE ET PAIX ASBL (cjp),cjp,-,-,-,-,0,-,-,-,-,0
Commonwealth Local Government Forum,clgf_data,100,100,100,100,100,100,100,100,100,100
Commune de Adja-Ouere - Bénin,adja-ouere,-,-,-,-,0,-,-,-,-,0
Commune de Adjarra - Bénin,adjarra,-,-,-,-,0,-,-,-,-,0
Commune de Adjohoun - Bénin,adjohoun,-,-,-,-,0,-,-,-,-,0
Commune de Akpro-Missérété - Bénin,akpro-misserete,-,-,-,-,0,-,-,-,-,0
Commune de Allada - Bénin,allada,-,-,-,-,0,-,-,-,-,0
Commune de Aplahoué - Bénin,aplahoue,0,0,0,100,25,0,0,0,100,25
Commune de Avrankou - Bénin,avrankou,-,-,-,-,0,-,-,-,-,0
Commune de Bopa - Bénin,bopa,0,0,0,100,25,0,0,0,100,25
Commune de Comè - Bénin,come,-,-,-,-,0,-,-,-,-,0
Commune de Dangbo - Benin,dangbo,-,-,-,-,0,-,-,-,-,0
Commune de Ifangni - Bénin,ifangni,-,-,-,-,0,-,-,-,-,0
Commune de Klouékanmè - Bénin,klouekanme,-,-,-,-,0,-,-,-,-,0
Commune de Kpomassè - Bénin,kpomasse,-,-,-,-,0,-,-,-,-,0
Commune de Kétou - Bénin,ketou,-,-,-,-,0,-,-,-,-,0
Commune de Lalo - Bénin,lalo,0,0,0,100,25,0,0,0,100,25
Commune de Parakou - Bénin,parakou,-,-,-,-,0,-,-,-,-,0
Commune de Pobè - Bénin,pobe,0,0,0,100,25,0,0,0,100,25
Commune de Toffo - Bénin,toffo,-,-,-,-,0,-,-,-,-,0
Commune de Toviklin - Bénin,toviklin,0,0,0,100,25,0,0,0,100,25
Commune de Zè - Bénin,ze,-,-,-,-,0,-,-,-,-,0
Compassion UK,comp_uk,100,100,100,100,100,100,100,100,100,100
Concern Worldwide,concern_worldwide,100,100,100,100,100,100,100,100,100,100
Concern Worldwide UK,concernuk,100,88,56,100,86,100,88,56,100,86
Conciliation Resources,cr,33,-,-,67,25,33,-,-,67,25
Concordis International,concordis,-,-,-,-,0,-,-,-,-,0
Confederation of Danish Industry,di,0,100,100,0,50,0,100,100,0,50
Conflict Dynamics International,cdi,-,-,-,-,0,-,-,-,-,0
"Conflict, Stability and Security Fund",cssf,0,100,100,100,75,0,100,100,100,75
Congodorpen vzw,congodorpen,100,100,-,100,75,100,100,-,100,75
Conseil et Appui pour l'Education à la Base Mali,caeb_mali,0,100,-,100,50,0,100,-,100,50
Consortium for Street Children,csc,0,0,-,0,0,0,0,-,0,0
Construction Sector Transparency Initiative (CoST),cost_uk,0,24,0,100,31,0,24,0,100,31
Coopération par l'Education et la Culture,cec,100,100,-,100,75,100,100,-,100,75
Cord,cord,-,-,-,-,0,-,-,-,-,0
Cordaid,cordaid,43,48,93,98,70,43,48,93,98,70
Corporación de Apoyo a Comunidades Populares,codacop,100,100,100,100,100,100,100,100,100,100
Corus International,corus,-,-,-,-,0,-,-,-,-,0
Cowater International Inc,cowater,0,100,25,100,56,0,100,25,100,56
Cowater UK Limited,cowateruk,0,100,0,100,50,0,100,0,100,50
COWI,cowi,-,-,-,-,0,-,-,-,-,0
Coöperatief Climate Fund Managers U.A.,cfm,5,0,0,86,23,5,0,0,86,23
CRANE,crane,0,100,100,0,50,0,100,100,0,50
CREA,creausa-org,40,100,100,100,85,40,100,100,100,85
Croix-Rouge de Belgique Communauté francophone - Activités internationales ASBL,crb-ai_admin,100,100,-,100,75,100,100,-,100,75
Cross-Government Prosperity Fund,prosperityfund,0,100,100,100,75,0,100,100,100,75
Crown Agents Limited,cal,50,100,50,100,75,50,100,50,100,75
CUAMM Trustees,cuammtrustees,-,-,-,-,0,-,-,-,-,0
Cyan International,cyan,-,-,-,-,0,-,-,-,-,0
D. Capital Partners,dcapitalpartners,0,100,8,0,27,0,100,8,0,27
DAI Europe,dai-e,0,100,69,100,67,0,100,69,100,67
DAI Global Health,healthpartners-international,0,0,-,0,0,0,0,-,0,0
Damiaanactie / Action Damien,damien-foundation,0,100,100,100,75,0,100,100,100,75
dance4life,dance4life,-,-,-,-,0,-,-,-,-,0
DanChurchAid,dca,0,100,100,0,50,0,100,100,0,50
Danish Family Planning Association,dfpa,0,-,100,100,50,0,-,100,100,50
Danish Red Cross,danishrc,33,0,100,0,33,33,0,100,0,33
Danish Refugee Council,drc,54,-,-,83,34,54,-,-,83,34
Danish Trade Union Development Agency (Ulandssekretariatet),loftf,50,100,100,100,88,50,100,100,100,88
Danmission,danmission,0,0,50,100,38,0,0,50,100,38
Data4Development,d4d,-,-,-,-,0,-,-,-,-,0
David Gordon Memorial Hospital,dgmh,-,-,-,-,0,-,-,-,-,0
Dawuro Development Association,dawuro_da,-,-,-,-,0,-,-,-,-,0
DCAF - Geneva Centre for Security Sector Governance,dcaf,0,67,60,100,57,0,67,60,100,57
DeafKidz International,dki1151219,0,100,100,100,75,0,100,100,100,75
DECP,decp,3,97,50,100,62,3,97,50,100,62
Defence for Children International Netherlands - ECPAT Netherlands,dciecpatnl,10,-,-,100,28,10,-,-,100,28
DefendDefenders,defenddefenders,0,0,-,100,25,0,0,-,100,25
Delivery Associates Ltd,delivery_associates,0,0,-,100,25,0,0,-,100,25
Deloitte Touche Tohmatsu India LLP,dttillp,-,-,-,-,0,-,-,-,-,0
Democracy Reporting International gGmbH,dri,100,100,100,100,100,100,100,100,100,100
Democratic Governance Facility,dgf,100,100,100,100,100,100,100,100,100,100
"Denmark - Ministry of Foreign Affairs, Danida",danida,62,93,100,74,82,62,93,100,74,82
Department for International Trade,dit,-,-,-,-,0,-,-,-,-,0
Desmond Tutu HIV Foundation,dthfxx12,0,91,80,100,68,0,91,80,100,68
Development Aid from People to People (DAPP) Malawi,dapp,0,50,100,50,50,0,50,100,75,56
Development Expertise Center,dec_ethiopia,0,0,-,100,25,0,0,-,100,25
Development Initiatives Poverty Research,dipr,20,100,0,100,55,20,100,0,100,55
Development Media International,dmi_admin,100,100,0,100,75,100,100,0,100,75
Development Organisation of the Rural Poor,dorp-org,-,-,-,-,0,-,-,-,-,0
Developments In Literacy Trust UK,diltuk,-,-,-,-,0,-,-,-,-,0
Diakonia Sweden,diakonia802017-3517,-,-,-,-,0,-,-,-,-,0
Digital Campus,dc,-,-,-,-,0,-,-,-,-,0
Direcção Provincial de Saúde de Nampula,dps-nampula,0,100,0,100,50,0,100,0,100,50
Disability and Development Partners,ddp,0,100,33,100,58,0,100,33,100,58
Disability Rights Advocacy Fund,draf,-,-,-,-,0,-,-,-,-,0
Disability Rights Fund,drf,0,0,0,100,25,0,0,0,100,25
Disabled People's Organisations Denmark,dpod,0,92,100,99,73,0,92,100,99,73
Disasters Emergency Committee,dec-uk,0,100,100,100,75,0,100,100,100,75
"Discovery Learning Alliance, Inc.",dla,-,-,-,-,0,-,-,-,-,0
Djapo,djapo,0,100,-,100,50,0,100,-,100,50
DKT - (Pakistan),dkt,0,0,-,0,0,0,0,-,0,0
DKT Ethiopia,dkt_ethiopia,0,100,0,100,50,0,100,0,100,50
DKT International,dkti,0,100,100,100,75,0,100,100,100,75
DKT RD Congo,dkt_drc,0,100,-,100,50,0,100,-,100,50
DNH Mali (Direction Nationale de l’Hydraulique du Mali),pca-gire,-,-,-,-,0,-,-,-,-,0
Doctors of the World UK,dotw_uk,-,-,-,-,0,-,-,-,-,0
Doctors with Africa CUAMM,cuamm,0,0,-,0,0,0,0,-,0,0
Dorcas Aid International,dai,44,46,83,100,68,44,46,83,100,68
Down syndrome Foundation Nigeria,dsfn,-,-,-,-,0,-,-,-,-,0
Drugs for Neglected Diseases initiative,dndi_transparency,0,100,100,100,75,0,100,100,100,75
DUF - The Danish Youth Council,duf,0,89,100,100,72,0,89,100,100,72
Dynamo International asbl,dynamo_international,100,100,-,100,75,100,100,-,100,75
Défi Belgique Afrique,dba,100,-,-,0,25,100,-,-,0,25
Dóchas - Irish Association of Non Governmental Development Organisations,dochas,0,100,-,100,50,0,100,-,100,50
Earthworm Foundation,ewf,-,-,-,-,0,-,-,-,-,0
East African Playgrounds,eap,0,100,0,100,50,0,100,0,100,50
ECDPM,ecdpm,-,-,-,-,0,-,-,-,-,0
Echos Communication,ec,-,-,-,-,0,-,-,-,-,0
Eclosio,eclosio,100,100,-,100,75,100,100,-,100,75
Economic and Social Fund for Development,esfd,0,0,100,100,50,0,0,100,100,50
Economic and Social Research Foundation (ESRF),esrf,0,100,-,100,50,0,100,-,100,50
Ecorys Nederland B.V.,ecorysnl,-,-,-,-,0,-,-,-,-,0
Ecorys UK,ecuk,0,50,0,100,38,0,50,0,100,38
Educate!,educate,0,100,-,100,50,0,100,-,100,50
Education Development Trust,eddevtrust,0,100,100,0,50,0,100,100,0,50
Education Development Trust,edt_kenya,0,50,100,0,38,0,50,100,0,38
EDUCATION DEVELOPMENT TRUST - RWANDA,edt_rwanda,0,100,100,100,75,0,100,100,100,75
Edukans Foundation,edukans_foundation,0,80,67,50,49,0,80,67,50,49
ELEVATE Hong Kong Holdings Limited,elevatelimited,-,-,-,-,0,-,-,-,-,0
Elrha,elrha,75,100,25,100,75,75,100,25,100,75
Elton John AIDS Foundation,ejaf,0,100,0,100,50,0,100,0,100,50
Emissa,emissa,0,0,-,0,0,0,0,-,0,0
Emmanuel International UK,eiuk,-,-,-,-,0,-,-,-,-,0
EMMS International,emms,0,94,25,81,50,0,94,25,81,50
Energy 4 Impact,e4i,0,50,100,50,50,0,50,100,50,50
Energy Saving Trust,energy_saving_trust,0,100,100,100,75,0,100,100,100,75
Enfance Tiers Monde Kinderen Derde Wereld,etmkdw,100,100,100,100,100,100,100,100,100,100
EngenderHealth,ehorg,0,100,100,100,75,0,100,100,100,75
EngenderHealth Ethiopia,engenderhealth_eth,0,-,-,50,12,0,-,-,50,12
Engineers Without Borders Canada,ewb_canada,0,100,0,50,38,0,100,0,50,38
Enhanced Integrated Framework,eif,0,0,-,100,25,0,0,-,100,25
"Entiqal for Training ""Partners for Good""",pfg,0,100,100,100,75,0,100,100,100,75
Entraide et Fraternité,ef_,64,100,-,100,66,64,100,-,100,66
Environmental Centre for Oil Spills and Gas Flaring (NACGOND),nacgond-,0,0,-,83,21,0,0,-,83,21
Equality Now,e_n,20,40,100,100,65,20,40,100,100,65
equileap,equileap,0,100,100,100,75,0,100,100,100,75
Ethical Trading Initiative,eti,0,100,75,100,69,0,100,75,100,69
Ethiopiaid Ireland,ethiopiaidireland,0,100,100,0,50,0,100,100,0,50
Ethiopiaid UK,ethiopiaiduk,0,95,100,5,50,0,95,100,5,50
Ethiopian Horticulture Producer Exporters Association (EHPEA),ehpea,0,100,100,100,75,0,100,100,100,75
Ethiopian Public Health Association,epha,-,-,-,-,0,-,-,-,-,0
Ethiopian Women Lawyers Association,ewla,0,0,100,100,50,0,0,100,100,50
Ethiopian Women with Disabilities National Assocation,ewdna2025,100,100,0,100,75,100,100,0,100,75
Eurasia Partnership Foundation,epf,0,100,0,100,50,0,100,0,100,50
European Bank for Reconstruction and Development,ebrd,100,24,100,38,66,100,24,100,38,66
European Commission - Humanitarian Aid & Civil Protection,ec-echo,100,98,100,100,100,100,98,100,100,100
European Commission - International Partnerships,ec-intpa,84,91,100,100,94,84,91,100,100,94
European Commission - Neighbourhood and Enlargement Negotiations,ec-near,92,96,100,100,97,92,96,100,100,97
European Commission - Service for Foreign Policy Instruments,ec-fpi,100,100,100,100,100,100,100,100,100,100
European Forest Institute,efi,0,100,-,100,50,0,100,-,100,50
European Institute of Peace,eip,0,0,-,14,4,0,0,-,14,4
European Investment Bank,eib,100,6,-,100,52,100,6,-,100,52
European Journalism Centre,ejc,70,100,100,100,92,70,100,100,100,92
Eve Organization for Women Development,eveowd,100,100,100,100,100,100,100,100,100,100
EveryChild,evc,-,-,-,-,0,-,-,-,-,0
Excellent Development,excellent,-,-,-,-,0,-,-,-,-,0
Exeter Ethiopia Link,eel,-,-,-,-,0,-,-,-,-,0
Fair Wear Foundation,fwf,10,100,100,100,78,10,100,100,100,78
Fairfood International,fairfood,100,100,100,100,100,100,100,100,100,100
Fairtrade Belgium,fairtrade_be,-,-,-,-,0,-,-,-,-,0
Fairtrade Labelling Organizations International e.V.,fairtrade_international,-,-,-,-,0,-,-,-,-,0
Faith to Action Network,f2a,78,89,100,100,92,78,89,100,100,92
Family Aids Caring Trust,fact,0,100,100,100,75,0,100,100,100,75
Family Counseling and Development Foundation,fcdf,-,-,-,-,0,-,-,-,-,0
Family Guidance Association of Ethiopia,fgae_ethiopia,0,100,100,100,75,0,100,100,100,75
Family Life Education Program,flepuganda,-,-,-,-,0,-,-,-,-,0
Farm Africa,fa,0,0,0,0,0,100,100,0,100,75
Farm Concern International,fci,-,-,-,-,0,-,-,-,-,0
Fauna & Flora International,ffi_publisher,-,-,-,-,0,-,-,-,-,0
Federation of Women Lawyers Kenya,fida,100,100,100,100,100,100,100,100,100,100
Feed the Minds,ftm-291333,100,100,0,100,75,100,100,0,100,75
FHI360,fhi360,0,20,0,100,30,0,20,0,100,30
Fiabel,fiabel,100,100,-,100,75,100,100,-,100,75
FIAN Belgium,fian-belgium,-,-,-,-,0,-,-,-,-,0
"Field Ready, USA",field_ready,0,100,100,100,75,0,100,100,100,75
Fiftyfifty,fiftyfifty-lb,0,0,-,0,0,0,0,-,0,0
Fight Hunger Foundation,fhf,-,-,-,-,0,-,-,-,-,0
Financial Sector Deepening Trust (Kenya),fsdk,0,0,-,100,25,0,0,-,100,25
Financial Sector Deepening Uganda,fsduganda,-,-,-,-,0,-,-,-,-,0
Find Your Feet,fyf,100,100,0,67,67,100,100,0,100,75
Finland - Ministry for Foreign Affairs,finland_mfa,36,82,100,75,73,36,82,100,75,73
Finn Church Aid (Kirkon Ulkomaanapu sr),fca,-,-,-,-,0,-,-,-,-,0
FMO,fmo,100,0,100,0,50,100,0,100,0,50
FONCABA ASBL KBA VZW,foncaba,-,-,-,-,0,-,-,-,-,0
Fondation Hirondelle,fh_ch,0,0,-,100,25,0,0,-,100,25
Fondo Centroamericano de Mujeres,fcam,0,100,50,100,62,0,100,50,100,62
Fonds voor Ontwikkelingssamenwerking - Socialistische Solidariteit VZW,fos,-,-,-,-,0,-,-,-,-,0
Food and Agriculture Organization of the United Nations (FAO),fao,100,99,0,100,75,100,99,0,100,75
Food for the Hungry UK,fh,0,100,100,100,75,0,100,100,100,75
Forest Trends Association,forest-trends,-,-,-,-,0,-,-,-,-,0
Forests Monitor,fm,-,-,-,-,0,-,-,-,-,0
Forschungsinstitut zur Zukunft der Arbeit GmbH (IZA),iza,0,100,100,0,50,0,100,100,0,50
Forum for Africa Women Educationalist Regional Secretariat,fawe-rs,53,43,100,53,62,53,43,100,53,62
forum for women in democracy,fowode,100,0,100,100,75,100,0,100,100,75
Forum Universitaire pour la Coopération Internationale au Développement -FUCID ASBL,fucid,-,-,-,-,0,-,-,-,-,0
Foundation for Social Improvement,the_fsi,0,100,100,100,75,0,100,100,100,75
France - Ministry for Europe and Foreign Affairs,france,100,83,100,0,71,100,83,100,0,71
FRANK Water,frankwater,-,-,-,-,0,-,-,-,-,0
Free a Girl,freeagirl,100,-,-,100,50,100,-,-,100,50
Free Press Unlimited,free_press_unlimited,0,100,0,100,50,0,100,0,100,50
Freedom Forum,ff,0,50,0,100,38,0,50,0,100,38
Friends of Kipkelion,kipkelion,-,-,-,-,0,-,-,-,-,0
Friends of Publish What You Fund,friendsofpwyf,0,100,0,0,25,0,100,0,0,25
"Friends of the Earth England, Wales and Northern Ireland",foe_ewni,-,-,-,-,0,-,-,-,-,0
Friends of the Earth International,foei,100,0,100,100,75,100,0,100,100,75
Friends of the Earth-Ghana,foe-ghana,0,100,0,100,50,0,100,0,100,50
Frontline AIDS,f-aids,100,100,50,79,82,100,100,50,79,82
FSD Africa,fsdafrica,-,-,-,-,0,-,-,-,-,0
Fundacion Acceso,fundacion-acceso,0,100,-,100,50,0,100,-,100,50
Fundación Avina,fundacionavina,100,100,75,100,94,100,100,75,100,94
Fundación Fondo Mujeres del Sur,fms,100,100,100,100,100,100,100,100,100,100
Fundación Gaia Amazonas,gaia,100,50,100,100,88,100,50,100,100,88
Fundación Oriéntame,orientame,100,100,100,0,75,100,100,100,0,75
Fundo de Investimento e Patrimonio do Abastecimento de Água (FIPAG),fipag,0,100,0,100,50,0,100,0,100,50
GALZ,galz,33,100,100,100,83,33,100,100,100,83
"Gavi, the vaccine alliance",gavi,100,100,100,100,100,100,100,100,100,100
GEF Secretariat,gef,100,55,-,100,64,100,55,-,100,64
GEMS Education Solutions,mgcubed,-,-,-,-,0,-,-,-,-,0
Gender at Work,genderatwork,100,75,0,100,69,100,75,0,100,69
Gender Equality Network,gen,100,100,100,100,100,100,100,100,100,100
Gender Links,gl,0,0,-,100,25,0,0,-,100,25
Geneva International Centre for Humanitarian Demining,gichd,11,89,50,95,61,11,89,50,95,61
GEOMOUN ASBL,geomoun,100,100,-,100,75,100,100,-,100,75
Germany - Federal Foreign Office,fo_germany,75,93,-,100,67,75,93,-,100,67
Germany - Ministry for Economic Cooperation and Development,bmz,100,99,100,29,82,100,99,100,29,82
Germany GIZ Non BMZ,giz,100,0,0,100,50,100,0,0,100,50
Girls Not Brides: The Global Partnership to End Child Marriage,girlsnotbrides,-,-,-,-,0,-,-,-,-,0
Girls’ Education Challenge – Fund Manager PwC,gecfundmanagerpwc,50,-,-,100,38,50,-,-,100,38
Giro555 (Stichting Samenwerkende Hulporganisaties),giro555,50,100,50,100,75,50,100,50,100,75
GiveDirectly,givedirectly,-,-,-,-,0,-,-,-,-,0
Global Action Nepal,gan,-,-,-,-,0,-,-,-,-,0
Global Alliance for Livestock Veterinary Medicines,galvmed,0,100,100,100,75,0,100,100,100,75
Global Alliance for TB Drug Development,tb-a,0,100,0,100,50,0,100,0,100,50
Global Anaesthesia Development Partnerships,gadp,0,100,0,100,50,0,100,0,100,50
Global Antibiotic Research and Development Partnership,gardp,0,100,100,44,61,0,100,100,44,61
Global Canopy,globalcanopy,0,100,100,100,75,0,100,100,100,75
Global Disability Innovation Hub,gdihub,0,0,75,100,44,0,0,75,100,44
Global Focus,globaltfokus,0,0,100,0,25,0,0,100,0,25
Global Fund for Community Foundations,gfcf,100,100,100,100,100,100,100,100,100,100
Global Fund to End Modern Slavery,gfems,0,90,0,100,48,0,90,0,100,48
Global Green Growth Institute (GGGI),gggi,0,97,0,97,48,0,97,0,97,48
Global Impact Investing Network,giin,50,100,50,100,75,50,100,50,100,75
Global Innovation Fund,gif,0,96,-,0,24,0,96,-,0,24
Global Network of People Living with HIV (GNP+),gnpplus,11,100,-,100,53,11,100,-,100,53
Global Network of Sex Work Projects (NSWP),nswp,-,-,-,-,0,-,-,-,-,0
Global Partnership for Education,gpe,-,-,-,-,0,-,-,-,-,0
Global Rights Compliance,grc2018,0,86,-,97,46,0,86,-,97,46
Global Water Partnership,gwp,-,-,-,-,0,-,-,-,-,0
Global Witness,globalwitness,-,-,-,-,0,-,-,-,-,0
GlobalGiving.org,globalgiving,-,-,-,-,0,-,-,-,-,0
GOAL,goal,67,67,0,100,58,67,67,0,100,58
GOGLA - Global Off-Grid Lighting Association,gogla,0,100,0,100,50,0,100,0,100,50
GoodWeave International,goodweave_intl,-,-,-,-,0,-,-,-,-,0
Goree Institute,gorin,100,100,100,100,100,100,100,100,100,100
GPPAC Foundation,gppac,-,-,-,-,0,-,-,-,-,0
Grand Challenges Canada,hgc,100,0,0,100,50,100,0,0,100,50
Greater Virunga Transboundary Collaboration,gvtc,0,0,100,100,50,0,0,100,100,50
Ground Truth Solutions,ground-truth-solutions,0,100,100,100,75,0,100,100,100,75
Groupe Pivot Santé Population,gpsp-org,-,-,-,-,0,-,-,-,-,0
Grow Asia,growasia,-,-,-,-,0,-,-,-,-,0
Grow Movement,growmovement_admin,50,0,0,100,38,50,0,0,100,38
GSMA Foundation,gsma_foundation,100,0,-,0,25,100,0,-,0,25
Gulu University,guluuni,-,-,-,-,0,-,-,-,-,0
Guttmacher Institute,guttmacher,0,-,-,100,25,0,-,-,100,25
Hagar International UK,hagar_uk,-,-,-,-,0,-,-,-,-,0
Haiti Hospital Appeal,hha,100,100,0,100,75,100,100,0,100,75
Hand in Hand International,handinhand,0,100,100,100,75,0,100,100,100,75
Handicap International Belgique,hib,92,100,-,100,73,92,100,-,100,73
Handicap International Federation,hi_fed,38,83,67,100,72,38,83,67,100,72
Handicap International UK,hiuk,22,53,40,96,53,22,53,40,96,53
Health Development Initiative,hdi,0,100,0,100,50,0,100,0,100,50
Health Insurance Fund,hif,-,-,-,-,0,-,-,-,-,0
Health Poverty Action,hpa,-,-,-,-,0,-,-,-,-,0
HealthNet TPO,healthnet,100,100,100,100,100,100,100,100,100,100
HealthProm,hp_12,0,100,-,100,50,0,100,-,100,50
Healthright International-Kenya,hri,0,0,-,100,25,0,0,-,100,25
