Publisher Name,Publisher Registry Id,Transaction - Commitment (with valid data),Transaction - Disbursement or Expenditure (with valid data),Transaction - Traceability (with valid data),Budget (with valid data),Average (with valid data),Transaction - Commitment (with any data),Transaction - Disbursement or Expenditure (with any data),Transaction - Traceability (with any data),Budget (with any data),Average (with any data)
Healthy Entrepreneurs Foundation,hefoundation,100,100,100,100,100,100,100,100,100,100
Heartland Alliance International,ha-i,100,100,100,100,100,100,100,100,100,100
Heifer International South Africa,hsa,100,100,0,100,75,100,100,0,100,75
Heifer Nederland,heifernederland,0,100,-,100,50,0,100,-,100,50
HelpAge International,helpage_international,0,96,0,100,49,0,96,0,100,49
HelpAge International UK,ageintl,53,100,18,100,68,53,100,18,100,68
Helvetas Swiss Intercooperation,hsi,-,-,-,100,25,-,-,-,100,25
Higher Population Council,hpc,100,100,0,100,75,100,100,0,100,75
HiiL innovating Justice,hiil_mfa,57,0,100,100,64,57,0,100,100,64
Hilfswerk Austria Zimbabwe,hwa-zm,-,-,-,-,0,-,-,-,-,0
Hivos,stichting_hivos,100,100,100,100,100,100,100,100,100,100
HM Treasury,hmtfitb,100,0,-,33,33,100,0,-,33,33
Homeless International,hi,14,100,60,14,47,14,100,60,14,47
Hope and Homes for Children,hhc,-,-,-,-,0,-,-,-,-,0
Hope for Children,hfc,0,100,0,100,50,0,100,0,100,50
Horizons for Green Development,horizons,-,-,-,-,0,-,-,-,-,0
Hospice Africa Ltd,hauk,0,0,-,100,25,0,0,-,100,25
HTSPE,htspe,0,100,100,100,75,0,100,100,100,75
Huairou Commission,hc2022,20,0,100,100,55,20,0,100,100,55
Human Relief Foundation,hrf,0,0,0,100,25,0,0,0,100,25
Humanitarian Quality Assurance Initiative,hqai,0,100,0,100,50,0,100,0,100,50
I Choose Life Africa,ke-ngc-3372,-,-,-,-,0,-,-,-,-,0
Ibrahimia Media Center,imc-2021,100,0,100,100,75,100,0,100,100,75
ICA:UK,icauk,0,50,0,100,38,0,50,0,100,38
ICCO Cooperation,icco-cooperation,100,48,100,95,86,100,48,100,95,86
ICF Consulting Services Ltd,icf,0,100,100,100,75,0,100,100,100,75
ICS,ics,-,-,-,-,0,-,-,-,-,0
IDB Invest,idbinvest,11,0,100,100,53,11,0,100,100,53
iDE,ide,0,0,-,0,0,0,0,-,0,0
IDEO.org,ideo_org,0,0,0,0,0,0,0,0,0,0
IDH Investment Management B.V.,idh_im,100,0,0,100,50,100,0,0,100,50
"IDH, the Sustainable Trade Initiative",idh,100,100,33,97,82,100,100,33,97,82
IDinsight,idinsight,0,0,100,100,50,0,0,100,100,50
IDOM INGENIERIA,idom_mx,0,0,-,100,25,0,0,-,100,25
IFOAM - Organics International,ifoam,0,0,100,8,27,0,0,100,8,27
IHE Delft Institute for Water Education,ihedelft,100,100,67,100,92,100,100,67,100,92
Iles de Paix,idp,-,-,-,-,0,-,-,-,-,0
ILGA Asia,ilgaasia,100,100,-,100,75,100,100,-,100,75
IMA World Health,us-imawh,0,100,0,100,50,0,100,0,100,50
IMC WORLDWIDE,imcw_admin,3,65,7,94,42,4,65,7,94,42
IMD Moçambique,imdmozambique,0,0,-,100,25,0,0,-,100,25
IMPACT Initiatives,impact_initiatives,0,100,-,100,50,0,100,-,100,50
"Imperial College of Science, Technology and Medicine",imperial,-,-,-,-,0,-,-,-,-,0
Impunity Watch,iw_admin,0,0,0,100,25,0,0,0,100,25
Index Initiative Foundation,iif,-,-,-,-,0,-,-,-,-,0
Indigo Trust,indtrust,100,100,100,0,75,100,100,100,0,75
inHive,inhive,0,100,0,100,50,0,100,0,100,50
Iniciativa Climatica de Mexico,icm_mx,-,-,-,-,0,-,-,-,-,0
Initiative Sankofa d'Afrique de l'Ouest,isdao,100,67,-,100,67,100,67,-,100,67
Innovate UK KTN,ktn,0,0,-,100,25,0,0,-,100,25
Instiglio,instiglio,-,-,-,-,0,-,-,-,-,0
Institut de Formation Syndical International - Internationaal Syndicaal Vormingsinstituut,ifsi_isvi,-,-,-,-,0,-,-,-,-,0
"Institut National de l'Eau, Benin",ine_benin,-,-,-,-,0,-,-,-,-,0
Institute for International Workers Education,iiwe,-,-,-,-,0,-,-,-,-,0
Institute for Policy Research and Advocacy (ELSAM),elsam,0,0,-,0,0,0,0,-,0,0
Institute for Security Studies,issafrica,100,100,100,100,100,100,100,100,100,100
Institute for War & Peace Reporting,iwpr,0,0,-,0,0,0,0,-,0,0
Institute of Development Studies,ids,0,100,0,100,50,0,100,0,100,50
Institute of Tropical Medicine,itm,100,100,-,100,75,100,100,-,100,75
Instituto BVRio,bvrio,0,100,0,100,50,0,100,0,100,50
Integrity Action,integrity_action,0,11,-,5,4,0,32,-,100,33
Integrity Research and Consultancy Ltd,integrity,0,0,100,57,39,0,0,100,57,39
Inter-American Development Bank,iadb,100,99,100,81,95,100,99,100,81,95
Interact Worldwide,iww_publish,-,-,-,-,0,-,-,-,-,0
InterAction,interaction,-,-,-,-,0,-,-,-,-,0
InterAction's NGO Aid Map,ia_nam,9,0,-,0,2,9,0,-,0,2
interburns,interburns,-,-,-,-,0,-,-,-,-,0
InterClimate Network,icn,0,100,0,100,50,0,100,0,100,50
International Aids Vaccine Initiative (IAVI),iavi,-,-,-,-,0,-,-,-,-,0
International Alert,international-alert,72,75,0,5,38,72,75,0,5,38
International Bureau of Fiscal Documentation (IBFD),ibfd,69,57,100,100,82,69,57,100,100,82
International Campaign Women´s Right to Safe Abortion,icwrsa,0,50,-,100,38,0,50,-,100,38
International Center for Not-for-Profit Law,icnl_org,100,100,100,100,100,100,100,100,100,100
International Center for Transitional Justice,ictj,0,100,75,100,69,0,100,75,100,69
International Centre for Antimicrobial Resistance Solutions,icars,0,-,100,100,50,0,-,100,100,50
"International Centre for Diarrhoeal Disease Research, Bangladesh (icddr,b)",icddrb,0,0,100,100,50,0,0,100,100,50
International Centre for Migration Policy Development,icmpd,0,50,-,17,17,0,50,-,17,17
International Centre of Insect Physiology and Ecology (icipe),icipe,0,0,100,100,50,0,0,100,100,50
International Child Development Initiatives,icdi,-,-,-,-,0,-,-,-,-,0
International Climate Initiative / BMU - IKI Secretariat,bmu_iki,100,92,100,0,73,100,92,100,0,73
International Committee of the Red Cross (ICRC),icrc,81,99,0,95,69,81,99,0,95,69
International Council of Voluntary Agencies,icva,-,-,-,-,0,-,-,-,-,0
International Crisis Group,crisisgroup,0,0,0,100,25,0,0,0,100,25
International Development Law Organization (IDLO),idlo,99,99,25,0,56,99,99,25,0,56
INTERNATIONAL DISABILITY ALLIANCE,ida,0,0,-,100,25,0,0,-,100,25
International Federation of Accountants,ifac,0,0,-,80,20,0,0,-,80,20
International Federation of the Red Cross and Red Crescent (IFRC),ifrcrcs,0,99,0,100,50,0,99,0,100,50
International Fertilizer Development Center,ifdc-us,0,88,71,100,65,0,88,71,100,65
International Finance Corporation,ifcwbg,98,0,100,98,74,98,0,100,98,74
International Food Policy Research Institute,ifpri,0,0,-,100,25,0,0,-,100,25
International Fund for Agricultural Development (IFAD),ifad,99,99,100,0,74,99,99,100,0,74
International IDEA,idea,0,100,0,0,25,0,100,0,0,25
International Indigenous Women Forum,fimi_iiwf_2019,60,100,100,100,90,60,100,100,100,90
International Initiative for Impact Evaluation,3ie,0,100,100,100,75,0,100,100,100,75
International Institute for Environment and Development,iied,100,100,43,0,61,100,100,43,0,61
International Labour Organization (ILO),ilo,90,100,94,84,92,90,100,94,84,92
International Media Support,ims,0,0,100,100,50,0,0,100,100,50
International Medical Corps UK,imc_uk,25,-,-,75,25,25,-,-,75,25
International Monetary Fund,imf,0,97,-,100,49,0,97,-,100,49
International Network for Advancing Science and Policy,inasp,-,-,-,-,0,-,-,-,-,0
International Network for Bamboo and Rattan (INBAR),inbar,0,0,-,100,25,0,0,-,100,25
International Network of People who Use Drugs (INPUD),inpud_admin,100,88,100,100,97,100,88,100,100,97
International NGO Safety Orgnisation,inso,0,0,-,100,25,0,0,-,100,25
International Organization for Migration (IOM),iom,100,0,100,100,75,100,0,100,100,75
International Planned Parenthood Federation,ippf,21,89,80,5,49,21,89,80,5,49
International Potato Center,cip,-,-,-,-,0,-,-,-,-,0
International Primary Care Respiratory Group,ipcrg,-,-,-,-,0,-,-,-,-,0
International Procurement Agency,ipa,0,62,-,62,31,0,62,-,100,40
International Rescue Committee UK,irc_uk,74,83,27,100,71,74,83,27,100,71
International Service,unais,0,100,0,100,50,0,100,0,100,50
International Trade Centre (ITC),itc,-,-,-,-,0,-,-,-,-,0
International Treatment Preparedness Coalition (ITPC),itpc,-,-,-,-,0,-,-,-,-,0
International Union for Conservation of Nature and Natural Resources,iucn,100,100,100,100,100,100,100,100,100,100
International Women's Development Agency,iwda,-,-,-,-,0,-,-,-,-,0
International Women's Rights Action Watch Asia Pacific,iwrawasiapacific,100,83,100,83,92,100,83,100,83,92
International Youth Alliance for Family Planning,iyafp,-,-,-,-,0,-,-,-,-,0
Internews Europe,ieu,17,60,67,100,61,17,60,67,100,61
Interpeace,interpeace,5,94,0,0,25,5,94,0,0,25
INTERSOS Onlus,intersos_main,0,100,50,50,50,0,100,50,50,50
INTOSAI Development Initiative,idi,100,100,-,100,75,100,100,-,100,75
INTRAC,intrac,0,100,50,100,62,0,100,50,100,62
IntraHealth International,intrahealth,-,-,-,-,0,-,-,-,-,0
InvestInternational,investinternational,40,59,100,83,70,40,59,100,83,70
IOD PARC,iodparc,0,92,7,100,50,0,92,7,100,50
iPartner India,ip-india,-,-,-,-,0,-,-,-,-,0
Ipas,ipas,0,67,100,100,67,0,67,100,100,67
IPE Global Limited,ipeglobal,0,100,33,100,58,0,100,33,100,58
Iraq Foundation,iraq_foundation,75,100,0,100,69,75,100,0,100,69
IRC,irc,-,-,-,-,0,-,-,-,-,0
Ireland - Department of Foreign Affairs,irishaid,0,100,100,100,75,0,100,100,100,75
IREX (International Research and Exchange Board),irex,0,0,-,100,25,0,0,-,100,25
"Iringa Development of Youth, Disabled and Children Care",idydc,-,-,-,-,0,-,-,-,-,0
Irise International,irise_int,-,-,-,-,0,-,-,-,-,0
Irrawaddy Policy Exchange,ipe,0,100,0,100,50,0,100,0,100,50
Islamic Relief Worldwide,irw,0,100,100,100,75,0,100,100,100,75
IT for Change,itforchange,100,100,100,100,100,100,100,100,100,100
Itad,itad,0,100,17,100,54,0,100,17,100,54
ITECO - Centre de formation pour le développement,iteco,-,-,-,-,0,-,-,-,-,0
IUCN Nederlands Comité,iucn_nl,93,93,100,100,96,93,93,100,100,96
Japan International Cooperation Agency (JICA),jica,31,4,100,0,34,31,4,100,0,34
Jeevika Trust,jeevika_trust,-,-,-,-,0,-,-,-,-,0
Jinja district union of persons with disabilities,jidu2021,0,-,-,100,25,0,-,-,100,25
Johns Hopkins University,gi-jhu,-,-,-,-,0,-,-,-,-,0
Jordan Open Source Association,josa,0,100,100,100,75,0,100,100,100,75
Jordan River Foundation,jrf,0,0,0,100,25,0,0,0,100,25
Joshua Orphan and Community Care,jocc_uk,0,100,0,100,50,0,100,0,100,50
JoWomenomics,jowomenomics,0,0,0,100,25,0,0,0,100,25
Just Associates,jass,50,100,100,100,88,50,100,100,100,88
Justice For All Prison Fellowship Ethiopia,jfa-pfe,-,-,-,-,0,-,-,-,-,0
Kadaster International,kad,0,0,-,50,12,0,0,-,100,25
Karuna Mission Social Solidarity - KMSS,kmss,-,-,-,-,0,-,-,-,-,0
Karuna Trust,karuna,0,100,100,100,75,0,100,100,100,75
Kathmandu Medical College Public Limited,kmc,-,-,-,-,0,-,-,-,-,0
Kemitraan Bagi Pembaruan Tata Pemerintahan,kemitraan,-,-,-,-,0,-,-,-,-,0
Kenya Community Development Foundation,kcdf,100,0,100,100,75,100,0,100,100,75
Kenya National Commission on Human Rights,knchr,0,0,-,100,25,0,0,-,100,25
Kenya Private Sector Alliance,kepsa,0,0,100,100,50,0,0,100,100,50
Kepa ry,kepa,-,-,-,-,0,-,-,-,-,0
Kerk in Actie,kerk_in_actie,100,100,100,100,100,100,100,100,100,100
Kesho Kenya,kesho_kenya,0,100,100,0,50,0,100,100,0,50
kidasha,kidasha,0,100,0,100,50,0,100,0,100,50
King Hussein Foundation,khf,0,0,100,39,35,0,0,100,39,35
King Salman Humanitarian Aid and Relief Centre,ksrelief291,0,99,100,100,75,0,99,100,100,75
King's College London,kingscollegelondon,0,100,67,100,67,0,100,67,100,67
Kisumu Medical and Education Trust,kmet,-,-,-,-,0,-,-,-,-,0
KITUO CHA SHERIA,kituo,0,100,0,100,50,0,100,0,100,50
KIYO,kiyo,-,-,-,-,0,-,-,-,-,0
Koepel van de Vlaamse Noord-Zuidbeweging 11.11.11 VZW,111111_publisher,100,100,-,100,75,100,100,-,100,75
Koninklijk Nederlands Meteorologisch Instituut,knmi,-,-,-,-,0,-,-,-,-,0
KPMG East Africa,kpmgea,100,100,100,100,100,100,100,100,100,100
KPMG LLP,kpmgllp,-,-,-,-,0,-,-,-,-,0
Kvinna till Kvinna,ktk,67,33,100,100,75,67,33,100,100,75
KwaAfrica,kwaafrica,0,100,0,100,50,0,100,0,100,50
Kwame Nkrumah University of Science and Technology,knust,-,-,-,-,0,-,-,-,-,0
Kyiv School of Economics and Management,kse,-,-,-,-,0,-,-,-,-,0
LAMB Health Care Foundation,lhcf,0,100,0,100,50,0,100,0,100,50
Land Equity International,lei,0,0,0,100,25,0,0,0,100,25
Landell Mills,landell-mills,0,0,0,100,25,0,0,0,100,25
Larive International,larive,0,0,-,100,25,0,0,-,100,25
Laïcité et Humanisme en Afrique Centrale (LHAC),lhac,-,-,-,-,0,-,-,-,-,0
Le Monde selon les femmes asbl,mondefemmes,50,100,-,100,62,50,100,-,100,62
LEAD International,lead_international,-,-,-,-,0,-,-,-,-,0
Leaders of Tomorrow,sqf,0,100,100,100,75,0,100,100,100,75
Learning for Life,learningforlife,-,-,-,-,0,-,-,-,-,0
Legal Action Worldwide,law,100,100,100,100,100,100,100,100,100,100
Lemann Foundation,lemann,0,100,100,100,75,0,100,100,100,75
Leonard Cheshire Disability,lcd_admin,20,100,80,40,60,20,100,80,40,60
Lepra,lepra,-,-,-,-,0,-,-,-,-,0
Liga Internacional de Mujeres por la Paz y la Libertad - Limpal Colombia,limpal-colombia,100,100,100,100,100,100,100,100,100,100
Light Castle Partners,lcp,-,-,-,-,0,-,-,-,-,0
Light For The World Belgium,lftw-be,100,100,100,100,100,100,100,100,100,100
Light for the World International,lftw-int,100,0,-,100,50,100,0,-,100,50
Link Community Development International,lcdi_admin,0,100,100,67,67,0,100,100,67,67
Link Community Development Scotland,lcds,0,100,100,100,75,0,100,100,100,75
"Lithuania, Ministry of Foreign Affairs",lithuania_mfa,-,-,-,-,0,-,-,-,-,0
Lively Minds,livelyminds,-,-,-,-,0,-,-,-,-,0
Liverpool School of Tropical Medicine,lstm,0,100,100,80,70,0,100,100,80,70
Living Earth Foundation,livingearth12,0,100,-,100,50,0,100,-,100,50
living peace institute,lpi,0,0,100,100,50,0,0,100,100,50
LIWA programme trust,liwa-admin,-,-,-,-,0,-,-,-,-,0
Local Development and Small Projects Support,ldsps,-,-,-,-,0,-,-,-,-,0
London Business School,lbs,-,-,-,-,0,-,-,-,-,0
London School of Economics and Political Science,lse,0,100,100,100,75,0,100,100,100,75
London School of Hygiene and Tropical Medicine,lshtm,0,100,50,100,62,0,100,50,100,62
Loughborough University,lboro,0,100,100,100,75,0,100,100,100,75
Louvain Coopération,lc,-,-,-,-,0,-,-,-,-,0
LTS International Limited,lts,0,100,100,100,75,0,100,100,100,75
Luminate Foundation Inc.,luminate,100,99,100,0,75,100,99,100,0,75
M&C Saatchi,mcs_new,0,0,0,100,25,0,0,0,100,25
Maastricht School of Management,msm-ipd,-,-,-,-,0,-,-,-,-,0
MADE in Europe,mie-1134415,0,0,0,100,25,0,0,0,100,25
MAG,mag,0,100,-,86,46,0,100,-,86,46
Mainline,mainline,-,-,-,-,0,-,-,-,-,0
Makerere University School of Public Health,maksph,0,0,-,92,23,0,0,-,92,23
Malaria Consortium,malariaconsortium,54,73,-,100,57,54,73,-,100,57
Mama Cash,mamac,20,60,100,100,70,20,60,100,100,70
MAMTA - Health Institute for Mother and Child,mamta_himc,0,0,0,100,25,0,0,0,100,25
Mango Tree Property Management LTD,mangotree,-,-,-,-,0,-,-,-,-,0
MannionDaniels,manniondaniels,75,-,-,100,44,75,-,-,100,44
MapAction,mapaction,0,100,0,100,50,0,100,0,100,50
marysmeals,marysmeals,0,100,100,100,75,0,100,100,100,75
Mastercard Foundation,mastercard-foundation,100,0,-,0,25,100,0,-,0,25
Max Foundation,max-foundation,40,100,67,80,72,40,100,67,80,72
Maxwell Stamp PLC,mstamp,0,0,0,33,8,0,0,0,100,25
McKinsey & Company,mck,0,0,0,75,19,0,0,0,100,25
McKinsey Development Partners,mdp,0,0,-,100,25,0,0,-,100,25
MDF Global,mdf,100,100,100,100,100,100,100,100,100,100
MedAccess Guarantee Limited,medaccess,0,0,-,100,25,0,0,-,100,25
Medair,medair,0,100,0,100,50,0,100,0,100,50
Medecins du Monde Belgique - Dokters van de Wereld Belgïe,medecins,0,100,100,100,75,0,100,100,100,75
Medecins du Monde France,mdm-fr,0,0,-,100,25,0,0,-,100,25
Media Development Investment Fund,mdif,0,0,-,100,25,0,0,-,100,25
"Medical Research Centre (MRC), Sierra Leone",mrc-sierra-leone,-,-,-,-,0,-,-,-,-,0
MedicineAfrica Ltd.,medafrica,-,-,-,-,0,-,-,-,-,0
Medicos del Mundo,mdm_spain,0,100,0,100,50,0,100,0,100,50
Memisa,memisa,100,100,-,100,75,100,100,-,100,75
Meningitis Research Foundation,mrf,-,-,-,-,0,-,-,-,-,0
Mensen met een Missie,mm1,80,90,100,100,92,80,90,100,100,92
Mercy Corps Europe,mce,73,100,40,91,76,73,100,40,91,76
Mercy Corps Global,mcg,-,-,-,-,0,-,-,-,-,0
Mercy Corps Netherlands,mcn,-,-,-,-,0,-,-,-,-,0
Mercy Ships UK Limited,msuk,-,-,-,-,0,-,-,-,-,0
Mercy-USA for Aid and Development,mercy-usa,0,100,-,100,50,0,100,-,100,50
MICAIA,mic-uk,0,50,0,100,38,0,50,0,100,38
Micaia Foundation,micfound,0,100,0,100,50,0,100,0,100,50
Micro Insurance Academy,mia_india,-,-,-,-,0,-,-,-,-,0
MicroLoan Foundation,mlf,-,-,-,-,0,-,-,-,-,0
Miel Maya Honing asbl,mmha,100,100,-,100,75,100,100,-,100,75
Mifumi UK,mifumi_uk,0,100,0,100,50,0,100,0,100,50
Milieudefensie,foenl,100,100,100,100,100,100,100,100,100,100
Millennium Challenge Corporation,millenniumchallenge,100,100,100,100,100,100,100,100,100,100
Ministry of Foreign Affairs - United Arab Emirates (UAE),mofaic_uae,0,100,-,0,25,0,100,-,0,25
Ministry of Foreign Affairs of  Japan,mofa-jpn,100,0,-,0,25,100,0,-,0,25
Ministry of Foreign and European Affairs of the Slovak Republic,slovakaid,95,99,-,0,48,95,99,-,0,48
Ministère de l'Economie et des Finances du Bénin,mefbenin,-,-,-,-,0,-,-,-,-,0
Minority Rights Group,mrg,0,40,0,40,20,0,40,0,40,20
Mission Øst,missioneast,0,0,100,0,25,0,0,100,0,25
Mondiaal FNV,mondiaalfnv,100,88,50,100,84,100,88,50,100,84
Montrose International LLP,montrose_llp,0,100,-,100,50,0,100,-,100,50
mothers2mothers,m2m_sa,100,100,0,100,75,100,100,0,100,75
Motivation,motivation,0,100,0,100,50,0,100,0,100,50
Mott MacDonald Limited,mml,88,7,88,100,71,88,7,88,100,71
MSI Reproductive Choices,msi,100,100,88,100,97,100,100,88,100,97
Mukisa Foundation,mukisa_foundation,0,100,100,100,75,0,100,100,100,75
Mulanje Mission Hospital,mmh,0,100,0,100,50,0,100,0,100,50
Multilateral Investment Fund,fomin,100,86,100,0,72,100,86,100,0,72
Musalaha Ministry of Reconciliation,mmr_admin2,0,100,-,100,50,0,100,-,100,50
Musawah Global Vision Berhad,musawah,0,100,100,100,75,0,100,100,100,75
Muslim Aid,muslimaid,-,-,-,-,0,-,-,-,-,0
MVO Nederland,mvo_nederland,-,-,-,-,0,-,-,-,-,0
Mwatana for Human Rights,mwatana,100,100,100,100,100,100,100,100,100,100
Mzumbe University,m_u,0,50,-,100,38,0,50,-,100,38
Médecins Sans Vacances,msv,75,100,-,100,69,75,100,-,100,69
"Namati, Inc",namati_inc,-,-,-,-,0,-,-,-,-,0
Nathan Associates London Ltd.,nathan,0,27,100,82,52,0,27,100,82,52
National Coalition of Human Rights Defenders - Kenya,nchrdk,100,0,100,100,75,100,0,100,100,75
National Union of Women With Disabilities of Uganda,nuwodu,100,100,100,100,100,100,100,100,100,100
Natural Justice,nj_1,62,100,100,100,90,62,100,100,100,90
Natural Resource Governance Institute (NRGI),nrgi,-,-,-,-,0,-,-,-,-,0
"Natural Resources Institute, University of Greenwich.",nri,25,50,0,50,31,25,50,0,50,31
Nature and Development Foundation,ndf_fgm,0,100,100,100,75,0,100,100,100,75
Near East Foundation (NEF USA),nef_usa,-,-,-,-,0,-,-,-,-,0
Near East Foundation Mali (NEF Mali),nef_mali,0,100,100,100,75,0,100,100,100,75
Near East Foundation UK (NEF UK),nef-uk,0,0,100,100,50,0,0,100,100,50
Neem Foundation,neem,-,-,-,-,0,-,-,-,-,0
Nepal Disabled Human Rights Center,dhrc_nepal,0,100,100,100,75,0,100,100,100,75
Nepal Netra Jyoti Sangh,nnjs_nepal,0,100,100,0,50,0,100,100,0,50
Netherlands - Ministry of Foreign Affairs,minbuza_nl,100,99,100,100,100,100,99,100,100,100
Netherlands Commission for Environmental Assessment,ncea,0,-,100,0,25,0,-,100,0,25
Netherlands Enterprise Agency (RVO),rvo,87,98,98,95,94,87,98,98,95,94
Netherlands Food Partnership,nfp,100,100,100,100,100,100,100,100,100,100
Netherlands Institute for Multiparty Democracy (NIMD),nimd-hq,63,77,100,93,83,63,77,100,93,83
Netherlands Organisation for Scientific Research (NWO),nwo,33,0,100,100,58,33,0,100,100,58
Netherlands Red Cross,nlrc,32,100,93,100,81,32,100,93,100,81
Netherlands Space Office,nso,50,0,100,100,62,50,0,100,100,62
Netherlands Water Partnership,nwp,0,100,100,100,75,0,100,100,100,75
Network for Africa,network4africa,-,-,-,-,0,-,-,-,-,0
Network For Enterprise Enhancement and Development Support,needs,-,-,-,-,0,-,-,-,-,0
