Publisher Name,Publisher Registry Id,Transaction - Commitment (with valid data),Transaction - Disbursement or Expenditure (with valid data),Transaction - Traceability (with valid data),Budget (with valid data),Average (with valid data),Transaction - Commitment (with any data),Transaction - Disbursement or Expenditure (with any data),Transaction - Traceability (with any data),Budget (with any data),Average (with any data)
New York University,nyu,0,0,-,100,25,0,0,-,100,25
New Zealand - Ministry of Foreign Affairs and Trade - New Zealand Aid Programme,mfat,47,100,100,41,72,47,100,100,41,72
NGO Federation of Nepal,nfn,-,-,-,-,0,-,-,-,-,0
Ngo-federatie (Vlaamse federatie van ngo's voor ontwikkelingssamenwerking),ngo-federatie,100,100,-,100,75,100,100,-,100,75
Niger Delta Stakeholders Initiative for Community Development and Empowerment,ndsicde,50,100,100,100,88,50,100,100,100,88
NIRAS A/S,niras,0,100,100,100,75,0,100,100,100,75
NKHOMA MISSION HOSPITAL,nmhiati,-,-,-,-,0,-,-,-,-,0
NLR,nlr,100,100,100,0,75,100,100,100,0,75
NLR Indonesia,nlr_indonesia,-,-,-,-,0,-,-,-,-,0
Non-Timber Forest Products Exchange Programme,ntfp-ep,100,100,100,100,100,100,100,100,100,100
Nonviolent Peaceforce South Sudan,npss,100,67,67,0,58,100,67,67,0,58
Norad - Norwegian Agency for Development Cooperation,norad,100,98,100,39,84,100,98,100,39,84
NORSAAC,norsaac,0,0,-,0,0,0,0,-,0,0
Northern Ireland Cooperation Overseas Ltd,nico,-,-,-,-,0,-,-,-,-,0
Northern Network for Education Development,nned,0,20,0,80,25,0,20,0,80,25
Northern Rangelands Trust,nrt-kenya,-,-,-,-,0,-,-,-,-,0
Norwegian People's Aid,npa,0,100,100,100,75,0,100,100,100,75
Norwegian Refugee Council,nrc,25,100,0,50,44,25,100,0,50,44
"NpM, Platform for Inclusive Finance",npm,0,33,0,100,33,0,33,0,100,33
Nuffic,nuffic20171017,1,56,100,78,59,1,56,100,78,59
Nutrition International,nutritionintl,-,-,-,-,0,-,-,-,-,0
OCHA Country Based Pooled Funds,unocha-cbpf,100,81,0,100,70,100,81,0,100,70
ODI,odi,100,100,73,100,93,100,100,73,100,93
ODI Sales Limited,odi_sales_ltd,100,100,50,100,88,100,100,50,100,88
OECD,oecd,0,100,0,100,50,0,100,0,100,50
Office for National Statistics,ons,-,-,-,-,0,-,-,-,-,0
Okapi Consulting,okapiconsulting,0,0,-,0,0,0,0,-,0,0
Olamma Cares Foundation,olammacares,-,-,-,-,0,-,-,-,-,0
One Acre Fund,oneacrefund,0,11,100,11,30,0,11,100,11,30
One to One Children's Fund,onetoonecf,-,-,-,-,0,-,-,-,-,0
One Young World,oyw,0,0,-,100,25,0,0,-,100,25
ONG ALCRER,alcrer-1,0,-,100,100,50,0,-,100,100,50
Open Capital Advisors,oca,0,100,100,100,75,0,100,100,100,75
openmindedly,openmindedly,-,-,-,-,0,-,-,-,-,0
OpenNorth,opennorth,-,-,-,-,0,-,-,-,-,0
Opportunity International Savings and Loans Ltd,oisl_gh,0,100,-,100,50,0,100,-,100,50
Opportunity International UK,opportunity-international-uk,20,60,40,100,55,20,60,40,100,55
Options Consultancy Services,options,0,100,92,100,73,0,100,92,100,73
Orbis Africa,orbis_africa,-,-,-,-,0,-,-,-,-,0
Orbis Charitable Trust,orbis_uk,100,100,100,100,100,100,100,100,100,100
Orbis Ethiopia,orbis_ethiopia,100,100,100,100,100,100,100,100,100,100
Orbis International,orbis_international,100,100,100,100,100,100,100,100,100,100
OurLoop Stitchting,loop,0,100,0,100,50,0,100,0,100,50
Oxfam America,oxfamus,0,90,-,100,48,0,90,-,100,48
Oxfam Australia,oau,0,99,100,99,74,0,99,100,99,74
Oxfam GB,oxfamgb,97,100,100,100,99,97,100,100,100,99
Oxfam IBIS,ibis_denmark,0,0,0,50,12,0,0,0,50,12
Oxfam India,oxfamindia,-,-,-,-,0,-,-,-,-,0
Oxfam Intermón,oxfamintermon,1,1,100,100,50,1,1,100,100,50
Oxfam Novib,onl,0,99,86,98,71,0,99,86,98,71
Oxfam Solidarité-Solidariteit,oxsol,-,-,-,-,0,-,-,-,-,0
Oxfam Wereldwinkels,oww,0,100,-,100,50,0,100,-,100,50
Oxfam-Magasins du monde (omdm),omdm,-,-,-,-,0,-,-,-,-,0
Oxfam-Quebec,oqc,0,100,100,100,75,0,100,100,100,75
Oxford Policy Management,opml,0,27,50,100,44,0,27,50,100,44
Pact,pact,100,0,-,0,25,100,0,-,0,25
Palestinian Working Women Society for Development,pwwsd_2022,100,100,100,100,100,100,100,100,100,100
Palladium Europe,palladium_eur,0,100,100,100,75,0,100,100,100,75
Palladium International Ltd (UK),palladium,93,100,33,100,82,93,100,33,100,82
Palliative Care Association of Malawi,pacam,-,-,-,-,0,-,-,-,-,0
Palliative Care Support Trust,pcst,0,100,50,100,62,0,100,50,100,62
Pan Africa ILGA,pai155669,100,100,-,100,75,100,100,-,100,75
Pan African Climate Justice Alliance,pacja,100,100,100,100,100,100,100,100,100,100
Panos Institute West Africa (PIWA),ipao,0,24,-,14,10,0,24,-,14,10
Paradigm Initiative,paradigm,-,-,-,-,0,-,-,-,-,0
Partnership for African Social & Governance Research (PASGR),pasgr,-,-,-,-,0,-,-,-,-,0
partos,partos_nl,71,100,83,86,85,71,100,83,86,85
Pastoralist Girls Initiative,pgi_kenya,0,100,100,0,50,0,100,100,0,50
PATH,_path_,0,33,100,67,50,0,33,100,67,50
Pathfinder International,pathfinder1,100,100,100,100,100,100,100,100,100,100
PAX,pax,100,100,95,100,99,100,100,95,100,99
Peace Brigades International,pbi_io,0,0,-,100,25,0,0,-,100,25
Peace Direct,peacedirect,100,100,100,100,100,100,100,100,100,100
PEAS (Promoting Equality in African Schools),peas,0,100,0,67,42,0,100,0,100,50
Pegasys Limited,pegasys-eu,100,100,50,100,88,100,100,50,100,88
Penal Reform International,pri,-,-,-,-,0,-,-,-,-,0
People In Aid,peopleinaid,0,100,0,100,50,0,100,0,100,50
People in Need,pin,100,100,0,100,75,100,100,0,100,75
People's Process on Housing and Poverty in Zambia,pphpz,100,100,100,100,100,100,100,100,100,100
PHASE Nepal,phase-nepal,-,-,-,-,0,-,-,-,-,0
PHASE Worldwide,phase_worldwide,0,100,0,100,50,0,100,0,100,50
Plan International Belgium,pib,100,100,100,100,100,100,100,100,100,100
Plan International Finland,planinternationalfinland,-,-,-,-,0,-,-,-,-,0
Plan International Netherlands,plannlno,90,100,85,94,92,90,100,85,94,92
Plan International UK,plan_uk,0,91,6,97,48,0,91,6,97,48
Plan International USA,plan_usa,50,100,0,100,62,50,100,0,100,62
Plan Ireland Charitable Assistance Limited,plan_ireland,-,-,-,-,0,-,-,-,-,0
PlanBørnefonden,plb,0,-,100,100,50,0,-,100,100,50
Plataforma Moçambicana da Água (PLAMA),plama,0,100,100,100,75,0,100,100,100,75
Plateforme des Acteurs de la Société Civile au BENIN,pascib_benin,100,0,100,100,75,100,0,100,100,75
PONT,pont,-,-,-,-,0,-,-,-,-,0
Pontis Foundation,pontis,-,-,-,-,0,-,-,-,-,0
Population Media Center,pmc,0,0,0,50,12,0,0,0,50,12
Population Service International,psi,70,50,100,80,75,70,50,100,80,75
Population Services and Training Centre (PSTC),pstc_1102,0,0,50,100,38,0,0,50,100,38
Population Services Kenya,pskenya_19,0,74,0,100,44,0,74,0,100,44
PositiveNegatives,posneg,0,100,0,100,50,0,100,0,100,50
Power International,power,0,100,-,100,50,0,100,-,100,50
PPAG,ppag_123,-,-,-,-,0,-,-,-,-,0
PRACTICA Foundation,practica,0,100,-,100,50,0,100,-,100,50
Practical Action,pa,0,100,100,100,75,0,100,100,100,75
Pragya India,pragya,-,-,-,-,0,-,-,-,-,0
PRI Association,pri_icf,-,-,-,-,0,-,-,-,-,0
PricewaterhouseCoopers Private Limited India,pwcplindia,0,75,50,100,56,0,75,50,100,56
Prince Claus Fund,pcf,9,0,50,83,36,9,0,50,83,36
Private Infrastructure Development Group,pidg,96,28,88,100,78,96,28,88,100,78
Programming Their Future,p-t-f-,-,-,-,-,0,-,-,-,-,0
Progressio (closed),progressio,0,100,0,0,25,0,100,0,50,38
Project Harar,phe,-,-,-,-,0,-,-,-,-,0
Promundo-US,pmo-us,50,50,67,100,67,50,50,67,100,67
Prospero Limited,prospero,-,-,-,-,0,-,-,-,-,0
Protecting Families Against HIV/AIDS,prefa_1,0,100,100,100,75,0,100,100,100,75
Protos,protos,100,-,-,100,50,100,-,-,100,50
Public International Law & Policy Group,pilpg,0,-,-,100,25,0,-,-,100,25
Publish What You Fund,pwyf,0,0,-,0,0,0,0,-,0,0
PUM Netherlands,pumnl,-,-,-,-,0,-,-,-,-,0
Pump Aid,pumpaid,100,100,100,100,100,100,100,100,100,100
PwC,pwc,0,86,83,71,60,0,86,83,71,60
Queen Rania Foundation for Education and Development,qrfed,0,100,-,0,25,0,100,-,0,25
Quinoa,quinoa,-,-,-,-,0,-,-,-,-,0
Rabo Partnerships,rabo_partnerships,0,0,100,100,50,0,0,100,100,50
Radio La Benevolencija,rlb,100,100,100,100,100,100,100,100,100,100
Rahnuma-Family Planning Assocation of Pakistan,rfpap,-,-,-,-,0,-,-,-,-,0
Railway Children,rc,0,100,0,100,50,0,100,0,100,50
Railway Children Africa,rc2africa,-,-,-,-,0,-,-,-,-,0
RAIN Foundation (former),rainfoundation,22,83,100,100,76,22,83,100,100,76
Rainforest Action Network,ran,-,-,-,-,0,-,-,-,-,0
Rainforest Alliance,rainforest-alliance,0,100,0,100,50,0,100,0,100,50
Rainforest Foundation UK,rfuk,-,-,-,-,0,-,-,-,-,0
Raleigh International,raleigh_int,50,100,0,100,62,50,100,0,100,62
RCN Justice & Démocratie,rcn,-,-,-,-,0,-,-,-,-,0
Reach A Hand Uganda,rahuug,0,67,-,0,17,0,67,-,0,17
Red Cross Red Crescent Climate Centre,climate_centre,-,-,-,-,0,-,-,-,-,0
RedR UK,redruk,-,-,-,-,0,-,-,-,-,0
Regional Advisory Information and Network Systems,rains,0,50,100,100,62,0,50,100,100,62
"Rehabilitation, Education and Community Health (REACH)",reach-iraq,0,50,0,100,38,0,50,0,100,38
Relief International UK,ri-uk,60,100,25,100,71,60,100,25,100,71
Rene Moawad Foundation,rmf-lb,100,100,100,100,100,100,100,100,100,100
Republic of Korea,odakorea,65,48,100,97,78,65,48,100,97,78
Resilience,resilience,-,-,-,-,0,-,-,-,-,0
Resource Extraction Monitoring,rem,-,-,-,-,0,-,-,-,-,0
Responsible Mining Foundation,rmf,-,-,-,-,0,-,-,-,-,0
Restart Center,restartcenter,0,0,0,100,25,0,0,0,100,25
Restless Development,restless,40,100,60,100,75,40,100,60,100,75
Results for Development,r4d,11,89,100,100,75,11,89,100,100,75
Retrak,retrak,-,-,-,-,0,-,-,-,-,0
Right to Play Netherlands Foundation,rtp,-,-,-,-,0,-,-,-,-,0
Rights and Resources Initaitive,rri,0,100,0,100,50,0,100,0,100,50
Rikolto,rikolto,92,100,-,100,73,92,100,-,100,73
Rikolto in Belgium,rikolto_belgium,100,100,-,100,75,100,100,-,100,75
Riverrecycle Oy,riverrecycle,100,-,0,100,50,100,-,0,100,50
Rocky Mountain Institute,rmi,-,-,-,-,0,-,-,-,-,0
Rode Kruis-Vlaanderen Internationaal vzw,rkiv,83,100,-,100,71,83,100,-,100,71
Rojiroti UK,rojiroti,-,-,-,-,0,-,-,-,-,0
Rotary Clubs For Development,rc4d,-,-,-,-,0,-,-,-,-,0
Royal College of General Practitioners (RCGP),rcgp-international,-,-,-,-,0,-,-,-,-,0
Royal College of Obstetricians & Gynaecologists,rcog_resilience_in_obstetric_skills,0,100,-,100,50,0,100,-,100,50
Royal Commonwealth Ex-Sevices League,rcel,0,100,100,100,75,0,100,100,100,75
Royal Institute of International Affairs,riia,0,50,50,100,50,0,50,50,100,50
Royal National Lifeboat Institution (RNLI),rnli_international,0,100,0,100,50,0,100,0,100,50
Royal Netherlands Football Association,knvb,-,-,-,-,0,-,-,-,-,0
Royal Society for the Protection of Birds,rspb_,-,-,-,-,0,-,-,-,-,0
Royal Tropical Institute,kit,54,79,45,92,68,54,79,45,92,68
RUAF Foundation,ruaf,-,-,-,-,0,-,-,-,-,0
Rutgers,rutgers,74,97,91,97,90,74,97,91,97,90
Sabre Education Limited,sct,100,100,0,100,75,100,100,0,100,75
Saferworld,saferworld,86,95,95,93,92,86,95,95,93,92
Samaritan's Purse UK,spuk,100,100,100,100,100,100,100,100,100,100
Sana'a Center for Strategic Studies,scss,0,100,100,100,75,0,100,100,100,75
Satellite Applications Catapult Ltd,satelliteapplicationscatapultltd,0,0,0,100,25,0,0,0,100,25
Savana Signatures,savsign-org,-,-,-,-,0,-,-,-,-,0
Save the Children DK,redbarnet,0,0,-,0,0,0,0,-,0,0
Save the Children International,sci,51,58,100,51,65,51,58,100,51,65
Save the Children Netherlands,scnl,89,0,100,100,72,89,0,100,100,72
Save the Children UK,scuk,0,72,0,0,18,0,72,0,0,18
SCI Projets Internationaux ASBL_Service Civil International branche belge,scibelgium,100,100,-,100,75,100,100,-,100,75
Scotland's International Development Alliance,sinda,-,-,-,-,0,-,-,-,-,0
Scottish Catholic International Aid Fund (SCIAF),sciaf,40,100,80,100,80,40,100,80,100,80
"SDSN Association, Inc.",sdsna,0,100,0,100,50,0,100,0,100,50
Search for Common Ground (SFCG),sfcg,81,94,93,100,92,81,94,93,100,92
SECOURS CATHOLIQUE - CARITAS FRANCE,sccf,0,0,100,100,50,0,0,100,100,50
Secrétariat de Concertation des Organisations Non Gouvernementales Maliennes,seco-ong-mali,100,0,100,100,75,100,0,100,100,75
Secrétariat Permanent des Organisation non-gouvernementales du Burkina Faso (SPONG-BURKINA),spong-burkina,100,0,100,100,75,100,0,100,100,75
Seefar,seefar,0,50,-,0,12,0,50,-,0,12
SeeYou Foundation,syf,25,100,100,100,81,25,100,100,100,81
Sehat Kahani (Community Innovation Hub),sehatkahanicih,0,100,-,100,50,0,100,-,100,50
Self Help Africa,self-help-africa,0,0,-,100,25,0,0,-,100,25
Send a Cow,sendacow,0,83,0,100,46,0,83,0,100,46
Send a Cow Ethiopia,sacethiopia,-,-,-,-,0,-,-,-,-,0
Send a Cow Kenya,sac_kenya,-,-,-,-,0,-,-,-,-,0
Send a Cow Uganda,sacu,0,100,0,0,25,0,100,0,0,25
Sense International,sense_international,0,100,75,100,69,0,100,75,100,69
Sensorial Handicap Cooperation,shc,-,-,-,-,0,-,-,-,-,0
Sexual Reproductive Health and Rights Africa Trust,srhr_africa_trust,0,45,80,100,56,0,45,80,100,56
Shack Dwellers International - Kenya,sdi-k,100,100,100,100,100,100,100,100,100,100
ShelterBox,shelterbox,-,-,-,-,0,-,-,-,-,0
Shift Project Ltd.,shiftproject,0,0,-,100,25,0,0,-,100,25
Shortlist Professionals Limited,shortlistogti,0,100,100,100,75,0,100,100,100,75
Sightsavers,ss-org,100,100,12,100,78,100,100,12,100,78
Signal,signal,100,100,0,100,75,100,100,0,100,75
SIHA Network,siharegional,50,50,100,100,75,50,50,100,100,75
siiqqee Women's Development Association,swda,100,100,0,100,75,100,100,0,100,75
Silsab Foundation,silsab1-_,0,0,-,100,25,0,0,-,100,25
Simavi,simavi,95,-,-,100,49,95,-,-,100,49
Simprints,simprints,-,-,-,-,0,-,-,-,-,0
Siren Associates,siren,-,-,-,-,0,-,-,-,-,0
Sisonke National Sex Workers Movement,sisonke,33,67,100,100,75,33,67,100,100,75
Slovenia - Ministry of Foreign Affairs,si-mfa,0,100,-,100,50,0,100,-,100,50
Slum Dwellers International,sdi-int,50,50,0,100,50,50,50,0,100,50
Small Arms Survey,sas_sana,-,-,-,-,0,-,-,-,-,0
SNV Netherlands Development Organisation,snv,42,23,69,100,58,42,23,69,100,58
SOAS University of London,soas,0,100,100,100,75,0,100,100,100,75
Sociaal-Economische Raad,ser,14,0,86,14,28,14,0,86,14,28
Social Accountability International,social_accountability_international,0,0,0,0,0,0,0,0,0,0
Social Development Direct Limited,sddirect,0,77,54,86,54,0,77,54,86,54
"Social Fund for Development, Yemen",sfd-yemen,0,-,-,0,0,0,-,-,100,25
Social Impact Lab CIC,simlab,50,50,0,100,50,50,50,0,100,50
Social Watch Benin,swb_1,-,-,-,-,0,-,-,-,-,0
Société Nationale des eaux du Bénin (SONEB),soneb-benin,-,-,-,-,0,-,-,-,-,0
SolarNow Services (U) Ltd,solarnowsofa,0,25,67,100,48,0,25,67,100,48
Solidagro,solidagro_admin,-,-,-,-,0,-,-,-,-,0
Solidar Suisse,solidarsuisse,100,100,100,100,100,100,100,100,100,100
Solidaridad,solidaridad,94,89,100,98,95,94,89,100,98,95
Solidaridad Europe,solidaridad-europe,100,100,100,88,97,100,100,100,88,97
Solidaridad South & South-East Asia,solidaridad-ssea,-,-,-,-,0,-,-,-,-,0
Solidaridad West Africa,solidaridad-waf,100,100,100,100,100,100,100,100,100,100
Solidarites International,solidarites-international,0,0,0,100,25,0,0,0,100,25
Solsoc,solsoc,-,-,-,-,0,-,-,-,-,0
Soluciones en Legislación y Política Ambiental AC,polea,-,-,-,-,0,-,-,-,-,0
Sonke Gender Justice,sjg,75,75,100,100,88,75,75,100,100,88
SOS Børnebyerne,sosdk,0,-,100,0,25,0,-,100,0,25
SOS Children's Villages Kenya,soscvkenya,-,-,-,-,0,-,-,-,-,0
SOS Children's Villages The Netherlands,sosnl,54,56,90,85,71,54,56,90,85,71
SOS FAIM - SOS HUNGER,sosfaim,-,-,-,-,0,-,-,-,-,0
SOS Italia,sosvdb_italia,-,-,-,-,0,-,-,-,-,0
SOS Jeunesse et Défis,sosjd6,0,0,0,100,25,0,0,0,100,25
SOS Kinderdorpen België / SOS Villages d'Enfants Belgique,svdbskb_admin,-,-,-,-,0,-,-,-,-,0
SOS Sahel International UK,sossaheluk,-,-,-,-,0,-,-,-,-,0
Sound Seekers Limited,soundseekers,-,-,-,-,0,-,-,-,-,0
South African Network of People who Use Drugs,sanpud,100,100,-,100,75,100,100,-,100,75
South Asian Women Development Forum,sawdf-admin,0,0,100,100,50,0,0,100,100,50
South West International Development Network,swidn,0,100,100,100,75,0,100,100,100,75
Southern African Catholic Bishops' Conference Aids Office,sacbc,0,-,0,100,25,0,-,0,100,25
SouthSouthNorth,ssn,100,-,-,100,50,100,-,-,100,50
Sowt podcasting and training L.L.C,sowt,100,100,100,100,100,100,100,100,100,100
Spain - Ministry of Foreign Affairs and Cooperation,maec,100,100,-,100,75,100,100,-,100,75
Spanish Agency for International Development Cooperation (AECID),aecid,100,100,100,100,100,100,100,100,100,100
SPARK,spark,75,100,100,100,94,75,100,100,100,94
Special Hope Network,shn,-,-,-,-,0,-,-,-,-,0
Stakeholder Democracy Network,sdn,0,-,0,100,25,0,-,0,100,25
STAR-Ghana Foundation,star_ghanafoundation,0,0,-,100,25,0,0,-,100,25
Stars Foundation,starsfoundation,0,100,-,100,50,0,100,-,100,50
STC International,stc-international,0,0,100,100,50,0,0,100,100,50
Stellenbosch University,su-impala,-,-,-,-,0,-,-,-,-,0
Stichting ActionAId,aanl,0,100,100,100,75,0,100,100,100,75
Stichting Aflatoun International,aflatoun,-,-,-,-,0,-,-,-,-,0
Stichting Agriterra,agriterra,100,100,100,53,88,100,100,100,53,88
Stichting Aidenvironment,aidenvironment,100,100,100,100,100,100,100,100,100,100
Stichting Beheer Subsidiegelden DRA,stichting-subsidiegelden-dra,-,-,-,-,0,-,-,-,-,0
Stichting Deltares,deltares,15,0,100,69,46,15,0,100,69,46
Stichting Fern,stichtingfern,14,91,100,100,76,14,91,100,100,76
Stichting fondsbeheer DGGF lokaal MKB,dggf_financing_local_smes,47,98,98,91,84,47,98,98,91,84
Stichting Habitat for Humanity Nederland,hfhnl,-,-,-,-,0,-,-,-,-,0
Stichting Health Action International,hai,0,0,100,67,42,0,0,100,67,42
Stichting Humana,humana_houben,0,0,-,100,25,0,0,-,100,25
Stichting Kinderpostzegels Nederland,skn,-,-,-,-,0,-,-,-,-,0
Stichting Leprazending Nederland - The Leprosy Mission Netherlands,leprazending-tlm-nl,25,100,100,100,81,25,100,100,100,81
Stichting Liliane Fonds,slf,100,86,100,100,96,100,86,100,100,96
Stichting Mayday Rescue Foundation,maydayrescue,0,0,-,100,25,0,0,-,100,25
Stichting Nederlands Instituut voor Internationale Betrekkingen 'Clingendael',clingendael,0,0,-,67,17,0,0,-,67,17
Stichting Onderzoek Multinationale Ondernemingen (SOMO),somo,100,0,100,50,62,100,0,100,50,62
Stichting Red een Kind,redeenkind,64,100,100,100,91,64,100,100,100,91
Stichting RNW Media,rnw_org,80,80,100,100,90,80,80,100,100,90
Stichting Vluchteling,st_vluchteling,100,100,53,94,87,100,100,53,94,87
Stichting VSO Nederland,vso_nl,100,86,100,100,96,100,86,100,100,96
Stichting VU Amsterdam - Amsterdam Centre for World Food Studies,acwfs_vu,0,0,-,0,0,0,0,-,0,0
Stichting Wilde Ganzen/ IKON,nl_wg,100,100,100,100,100,100,100,100,100,100
Stichting Wings For Aid Foundation,wfaf,0,0,100,100,50,0,0,100,100,50
Stichting Woord en Daad,w-d,86,83,20,86,69,86,83,20,86,69
Stockholm International Water Institute,siwi,0,100,-,100,50,0,100,-,100,50
Street Child,street_child,0,100,100,100,75,0,100,100,100,75
StreetInvest,si,-,-,-,-,0,-,-,-,-,0
Stromme Foundation,stromme_ug,-,-,-,-,0,-,-,-,-,0
Studio Globo,sg,-,-,-,-,0,-,-,-,-,0
Support Trust for Africa Development (STAD),stad,-,-,-,-,0,-,-,-,-,0
Survivors Fund (SURF),surf,0,50,0,50,25,0,100,0,100,50
Sustainable Development Institute,sdi,100,50,100,100,88,100,50,100,100,88
Sustainable Hospitality Alliance,sha,0,100,0,100,50,0,100,0,100,50
"Sweden, through Swedish International Development Cooperation Agency (Sida)",sida,97,93,100,94,96,97,93,100,94,96
Switzerland - Swiss Agency for Development and Cooperation (SDC),sdc_ch,98,95,100,0,73,98,95,100,0,73
Sympany+,simone_sympany,-,-,-,-,0,-,-,-,-,0
Synergie des Femmes pour la Paix et la Réconciliation des Peuples des Grands Lacs d'Afrique,spr,0,0,100,100,50,0,0,100,100,50
Synergía - Initiatives for Human Rights,synergiaihr,0,33,-,100,33,0,33,-,100,33
Syria Justice and Accountability Centre (SJAC),sjac,100,100,100,100,100,100,100,100,100,100
Syria Relief,sr,0,100,0,100,50,0,100,0,100,50
Syrian Center for Media and Freedom of Expression,scm,0,0,0,100,25,0,0,0,100,25
Tameer-e-Khalaq Foundation,tkf1234,0,0,100,100,50,0,0,100,100,50
Tanager,tan,100,100,100,100,100,100,100,100,100,100
Target TB,targettb,-,-,-,-,0,-,-,-,-,0
TB Alert,tbalert,100,100,0,100,75,100,100,0,100,75
Teach A Man To Fish,tamtf,-,-,-,-,0,-,-,-,-,0
