Publisher Name,Publisher Registry Id,Publisher Type,Timeliness,Forward looking,Comprehensiveness,Score
7iber Media Consulting,7iberdotcom,Private Sector,12,66.66666666666667,80,53
Aapasi Sahayog Kendra Syangja Nepal (ASK Nepal),ask,National NGO,0,0.0,59,20
Aasaman Nepal,aasaman,National NGO,0,0.0,0,0
ABAAD - Resource Center for Gender Equality,arcfge,National NGO,0,0.0,61,20
Abaseen Foundation UK,abaseen,International NGO,0,0.0,0,0
Abdul Latif Jameel Poverty Action Lab at MIT,jpal,"Academic, Training and Research",50,66.66666666666667,68,62
Able Child Africa,ablechildafrica,International NGO,12,0.0,0,4
Abt Associates Inc,abt,Private Sector,0,0.0,67,22
Abt Britain Limited,abtbritain,Private Sector,0,100.0,72,57
Académie de recherche et d'enseignement supérieur,ares,"Academic, Training and Research",12,0.0,0,4
Accelerator Nepal,acceleratornepal,National NGO,0,0.0,68,23
Access to Medicine Foundation,atmf,Foundation,75,0.0,71,49
Access to Seeds Foundation,atsf,International NGO,0,0.0,51,17
Acid Survivors Foundation,_admin,National NGO,0,0.0,68,23
ACODEV,acodev,National NGO,25,0.0,83,36
Across,across,International NGO,0,0.0,0,0
ACT Alliance,act_alliance,International NGO,12,0.0,62,25
act4africa,act4africa,International NGO,0,0.0,0,0
ACTED,acted,International NGO,0,0.0,58,19
ACTION AGAINST HUNGER SPAIN,acfspain,International NGO,25,0.0,67,31
Action Against Hunger UK,acf,International NGO,88,27.333333333333332,67,61
Action Against Hunger USA,aahusa,International NGO,0,0.0,54,18
Action Canada for Sexual Health and Rights,acfshr,International NGO,25,100.0,76,67
Action Contre la Faim,acf-fr,International NGO,0,0.0,0,0
ActionAid Bangladesh,aab,International NGO,12,0.0,72,28
ActionAid Denmark (Mellemfolkeligt Samvirke),aadk,International NGO,88,0.0,74,54
ActionAid Ghana,aag,National NGO,0,0.0,0,0
ActionAid International,aai,International NGO,0,0.0,0,0
ACTIONAID INTERNATIONAL KENYA,aaik,International NGO,88,16.666666666666668,80,62
ActionAid Rwanda,aar,National NGO,50,0.0,0,17
ActionAid UK,aauk,International NGO,100,53.666666666666664,75,76
Acumen,acumen,International NGO,25,50.0,62,46
Adam Smith International,asi,Private Sector,12,50.0,76,46
Adaptation Fund,af,Multilateral,0,0.0,62,21
ADD International (Action on Disability and Development),addinternational,International NGO,75,33.333333333333336,62,57
Administração de Infra-Estruturas de Águas e Saneamento,aias,Government,50,100.0,77,76
ADRA Denmark,adra-dk,National NGO,75,20.0,58,51
ADRA-UK,adrauk,International NGO,0,0.0,72,24
ADS-Nyanza,ads-nyanza,Other Public Sector,0,0.0,0,0
Advance Consulting,ac1999,Private Sector,0,66.66666666666667,83,50
Adventist Development and Relief Agency (ADRA Somalia),adrasom,International NGO,0,0.0,0,0
"Adventist Development and Relief Agency, Nepal",adra_nepal,International NGO,0,0.0,0,0
AECOM,aecom,Private Sector,0,0.6666666666666666,62,21
Aeras,aeras,International NGO,0,0.0,66,22
AFEW International,afewinternational,International NGO,12,0.0,0,4
Afghanaid,afghanaid,International NGO,38,0.0,58,32
Afghanistan and Central Asian Association,acaa,International NGO,0,0.0,0,0
Afghanistan Public Policy Research Organization (APPRO),appro-af,"Academic, Training and Research",0,0.0,0,0
Africa Educational Trust,aet,International NGO,0,0.0,54,18
Africalia,africalia,Other Public Sector,12,0.0,84,32
African Academy of Sciences,aas,International NGO,0,0.0,54,18
African Center for Economic Transformation (ACET),acet,Regional NGO,50,0.0,66,39
African Centre for Global Health and Social Transformation,achest,International NGO,0,0.0,0,0
African Development Bank,afdb,Multilateral,100,57.333333333333336,97,85
African Initiatives,ai_1064413,International NGO,0,0.0,0,0
African Institute For Development Policy,afidep,International NGO,0,0.0,0,0
African Parks Network,african_parks,International NGO,0,0.0,64,21
African Population and Health Research Center,aphrc,International NGO,0,0.0,74,25
African Revival,africanrevival,International NGO,0,0.0,72,24
African Security Sector Network,assn,National NGO,12,100.0,78,63
African Tax Administration Forum,ataf,International NGO,0,0.0,68,23
African Women's Development and Communication Network,femnet,Regional NGO,62,96.66666666666667,76,78
African Women's Development Fund,awdf,Regional NGO,62,46.666666666666664,75,61
Afrikagrupperna Sweden,afrikagrupperna,International NGO,0,0.0,0,0
AfriKids,afrikids,International NGO,38,0.0,80,39
Aga Khan Foundation (United Kingdom),akfuk73,International NGO,75,0.0,60,45
Aga Khan Foundation Afghanistan,akf_afghanistan,Foundation,0,0.0,54,18
AgDevCo,agdevco,Private Sector,0,0.0,64,21
Agence Française de Développement,afd,Other Public Sector,100,85.0,90,92
Agence Nationale d'Approvisionnement en Eau Potable en Milieu Rural du Benin,anaepmr_benin,Government,25,0.0,0,8
Agency for Cooperation and Research in Development (ACORD),acord,International NGO,0,0.0,70,23
AgResults Initiative,agresults,Multilateral,0,20.0,56,25
Agroicone,agroicone,Private Sector,0,0.0,0,0
Agulhas Applied Knowledge,aak,Private Sector,0,33.333333333333336,76,36
Agência de Desenvolvimento do Vale do Zambeze,agencia_do_zambeze,Government,62,0.0,75,46
AICS - Agenzia Italiana per la Cooperazione allo Sviluppo / Italian Agency for Cooperation and Development,aics,Government,88,18.666666666666668,66,58
AidData,aiddata,"Academic, Training and Research",0,0.0,64,21
Aidsfonds - Soa Aids Nederland,nl-kvk-41207989,International NGO,75,7.666666666666667,80,54
AIDSPAN,aidspan,International NGO,0,0.0,56,19
Ajuda de Desenvolvimento de Povo para Povo (ADPP),adpp,National NGO,0,0.0,57,19
Akili Dada,ad,National NGO,12,83.0,76,57
Akina Mama wa Afrika,amwa,International NGO,12,53.333333333333336,88,51
Aktis Strategy Ltd,aktis,Private Sector,0,0.0,65,22
Akvo Foundation,akvo,International NGO,25,0.0,0,8
Al Majmoua,al_majmoua,National NGO,0,0.0,67,22
Alcis Holdings Limited,alcis,Private Sector,0,0.0,0,0
Alfalit,alfalit,National NGO,0,0.0,23,8
Alinea International Ltd.,alineainternational_2020,Private Sector,25,0.0,54,26
All We Can (formerly Methodist Relief and Development Fund),allwecan,International NGO,0,0.0,0,0
Allergy and Asthma Institute Pakistan,aaip,"Academic, Training and Research",0,0.0,57,19
Alliance for a Green Revolution for Africa,agra,International NGO,25,66.66666666666667,68,53
"Alliance for Global Water Adaptation, Inc",agwa,International NGO,38,0.0,0,13
Alliance of Religions and Conservation,alliance_of_religions_and_conservation,International NGO,0,0.0,65,22
Altai Consulting,altai,Private Sector,0,0.0,59,20
American Friends Service Committee,afsc,"Academic, Training and Research",0,0.0,0,0
Amnesty International The Netherlands,amnesty,International NGO,38,100.0,68,69
Amnesty International UK Section Charitable Trust,aiuk,International NGO,0,0.0,62,21
Amref Flying Doctors,amrefnl,National NGO,62,44.333333333333336,80,62
Amref Health Africa - UK,amrefha,International NGO,0,0.0,72,24
Amref Health Africa Headquarters,amrefhq,International NGO,25,0.0,77,34
Amref Health Africa in Ethiopia,amrefeth,International NGO,25,0.0,78,34
Amref Health Africa in Kenya,amrefkenya,International NGO,38,0.0,83,40
Amref health Africa in Senegal,awa_sn,International NGO,0,0.0,58,19
Amref Health Africa in Tanzania,amreftz,International NGO,0,0.0,70,23
Amref Health Africa in Uganda,amrefug,National NGO,25,0.0,86,37
Amref Health Africa Malawi,amrefmw,National NGO,0,0.0,0,0
Ananda Marga Universal Relief Team (AMURT) Africa,amurt_kenya,National NGO,50,0.0,68,39
ANDA,anda,National NGO,0,0.0,23,8
Anti-Slavery International,asil,International NGO,12,0.0,60,24
APPRO-Europe,appro-eu,"Academic, Training and Research",0,0.0,0,0
APT Action on Poverty,apt,International NGO,25,66.66666666666667,80,57
Aqua for All,aqua4all,Foundation,88,0.0,87,58
Arab foundation for freedoms and equality,afemena,Regional NGO,0,0.0,0,0
Arab Reporters for Investigative Journalism,arij,"Academic, Training and Research",25,66.66666666666667,80,57
Arab Women Organization of Jordan,awo2022,National NGO,12,100.0,80,64
ARK (Absolute Return for Kids),ark,International NGO,0,0.0,67,22
Article19,art19,International NGO,38,66.66666666666667,70,58
Ashoka East Africa,ashoka,International NGO,62,0.0,0,21
Asia Justice and Rights,ajar,Regional NGO,0,0.0,0,0
Asian Coalition for Housing Rights,achr,Regional NGO,0,0.0,51,17
Asian Development Bank,asdb,Multilateral,100,98.33333333333333,98,99
Asociación Movimiento Feminista Por La Paz Ruta Pacífica de las Mujeres,rpm,Public Private Partnership,12,100.0,71,61
Asociación Profamilia,profamilia,Private Sector,12,33.333333333333336,77,41
Assistance Mission for Africa,ama-south-sudan,National NGO,12,100.0,86,66
Association Centrafricaine de Traduction de la Bible et Alphabetisation,acatba,National NGO,0,0.0,0,0
Association CHS Alliance,chs_alliance,International NGO,0,22.0,78,33
"Association de solidarité internationale, Agriculteurs français et développement international (Afdi) France",afdi-fr,Other Public Sector,0,0.0,0,0
Association de Soutien au Développement des Activités de Population,asdap,National NGO,0,0.0,88,29
Association for Cultural Technical and Educational Cooperation (ACTEC),actec,National NGO,25,0.0,92,39
"Association for Prevention of Septic Abortion, Bangladesh (BAPSA)",bapsa,National NGO,12,0.0,0,4
Association for Progressive Communication,apc,International NGO,25,100.0,77,67
Association for Reproductive and Family Health,arfh,National NGO,0,0.0,0,0
Association for Women's Rights in Development (AWID),awid,International NGO,62,100.0,78,80
Association of Commonwealth Universities,acu,"Academic, Training and Research",25,0.0,60,28
Association pour la Promotion de l'Education et de la Formation à l'Etranger,apefe,Other Public Sector,25,0.0,0,8
Atos IT Services Ltd,atosuk,Private Sector,0,0.0,66,22
Atradius Dutch State Business,adsb,Private Sector,75,0.0,67,47
Auschwitz Institute for the Prevention of Genocide and Mass Atrocities,aipr,"Academic, Training and Research",25,0.0,71,32
Australia - Department of  Foreign Affairs and Trade,ausgov,Government,0,0.0,83,28
Auto-Développement Afrique (ADA),ada,National NGO,25,0.0,67,31
Autre Terre asbl,a-t,"Academic, Training and Research",12,0.0,0,4
AUXFIN Burundi,auxfinbi,Private Sector,25,0.0,85,37
Avanti Communications Plc,ava_admin,Private Sector,0,0.0,74,25
Avocats Sans Frontières,asf,National NGO,50,100.0,82,77
AVSI FOUNDATION IN UGANDA,avsi_uganda,International NGO,50,0.0,83,44
AVSI South Sudan,avsi-ssd,International NGO,0,33.333333333333336,70,34
AVT-L Association of Victims of Terrorism Lebanon,avt-l,National NGO,0,0.0,54,18
AWEPA,awepa,International NGO,0,0.0,0,0
Babawatoto Centre For Children and Youth,bawacecy-tz,National NGO,0,0.0,74,25
Backward Society Education (BASE),base_22,National NGO,0,0.0,53,18
Balloon Ventures Foundation,bvf,International NGO,25,0.0,83,36
Bangladesh Business and Disability Network,bbdn,National NGO,0,0.0,72,24
Bangladesh Nari Progati Sangha,bnps,National NGO,0,0.0,0,0
Bangladesh Primary Care Respiratory Society,bpcrs,"Academic, Training and Research",12,0.0,0,4
Bangladesh Youth Leadership Center,bylc,National NGO,0,0.0,48,16
BANQUE OUEST AFRICAINE DE DEVELOPPEMENT,boadiita,Multilateral,0,100.0,68,56
BasicNeeds,basicneeds,International NGO,0,0.0,62,21
Baylor College of Medicine Children's Foundation Malawi,bcm-cf,National NGO,0,0.0,0,0
BBC Media Action,bbcmediaaction,International NGO,0,22.0,68,30
BDO LLP,bdo,Private Sector,62,0.0,71,44
Bees Abroad UK,bauk,International NGO,0,0.0,0,0
Bees for Development Trust,beesfordevelopment,International NGO,25,0.0,0,8
Behavioural Insights Team,bit,Private Sector,0,0.0,65,22
Belgian development agency (Enabel),enabel,Government,25,0.0,72,32
Belgian Development Cooperation,be-dgd,Government,100,54.333333333333336,77,77
Berytech Foundation,berytech,Foundation,0,0.0,66,22
Beweging voor Internationale Solidariteit - Mouvement pour la Solidarité Internationale,bismsi,National NGO,25,0.0,67,31
Bibliothèques Sans Frontières,bsf1,International NGO,0,0.0,57,19
Bill & Melinda Gates Foundation,bmgf,Foundation,100,66.66666666666667,94,87
Bioclimate Research and Development,bioclimate,International NGO,0,0.0,66,22
Blue Ventures Conservation,blueventures,International NGO,0,0.0,0,0
Bond,bond,National NGO,0,0.0,0,0
BOS+ tropen,bos_plus_tropen,National NGO,0,0.0,93,31
Boston University,bu-carbx-admin,"Academic, Training and Research",75,0.0,62,46
Both ENDS,bothends,National NGO,38,33.333333333333336,80,50
BRAC,brac_admin2,International NGO,0,0.0,0,0
BRAC International,bracintl,International NGO,0,0.0,70,23
BRAC UK,bracuk,International NGO,50,0.0,68,39
BRAC University,bu,"Academic, Training and Research",25,0.0,47,24
Brigham and Women's Hospital,bwh,"Academic, Training and Research",0,0.0,0,0
British & Irish Agencies Afghanistan Group,baag,International NGO,0,0.0,0,0
British Asian Trust,b_a_t,International NGO,0,0.0,0,0
British Council,britishcouncil,Other Public Sector,62,56.333333333333336,76,65
British Red Cross,gb-chc-220949,International NGO,25,2.6666666666666665,66,31
Broederlijk Delen,bd,National NGO,25,0.0,0,8
Brujula Comunicaciones Estrategicas SAS,brujula,Private Sector,0,0.0,0,0
Brulocalis,brulocalis,Other Public Sector,0,0.0,0,0
BSR,bsr_admin,International NGO,0,0.0,74,25
Bucks Community NGO,bucksfarm,National NGO,0,0.0,72,24
Build Africa,buildafrica,International NGO,25,0.0,0,8
Burns Violence Survivors - Nepal,bvs-nepal,National NGO,0,0.0,0,0
Burundi Leadership Training Programme,bltp,National NGO,12,0.0,81,31
Business in the Community,bitc,International NGO,0,0.0,63,21
Business Watch Indonesia,bwi,National NGO,12,100.0,83,65
C40 Cities Climate Leadership Group,c40cities,"Academic, Training and Research",0,0.0,68,23
CABI,cabi,Multilateral,50,0.0,75,42
Camfed International,camfed,International NGO,75,0.0,68,48
Canada - Global Affairs Canada | Affaires mondiales Canada,gac-amc,Government,100,48.666666666666664,92,80
Canada - International Development Research Centre/Centre de recherches pour le développement international,idrccrdi,Other Public Sector,25,0.0,71,32
Canada Department of Finance / Ministère des Finances Canada,finance_canada,Government,88,0.0,84,57
CANADEM,canadem,International NGO,50,0.0,67,39
Canon Collins Trust,canoncollinstrust,International NGO,0,0.0,76,25
CAPABUILD,capabui,International NGO,12,0.0,71,28
Carbon Trust (Beijing) Consulting Limited,ctbeijing,Private Sector,0,0.0,0,0
Carbon Trust Advisory Ltd,carbontrustadvisory,Private Sector,25,0.0,80,35
Cardno Emerging Markets,cardnoem,Private Sector,75,0.0,83,53
CARE BENIN/TOGO,carebenintogo,International NGO,25,0.0,58,28
CARE Danmark Fonden for Frivillig Ulandsbistand,12921047,National NGO,50,16.666666666666668,76,48
CARE International Afghanistan,ciafg,International NGO,0,0.0,0,0
CARE international foundation Switzerland in Sudan,cis,International NGO,0,0.0,0,0
CARE International in Zimbabwe,ciz,International NGO,0,0.0,0,0
CARE International UK,ciuk,International NGO,88,5.0,72,55
CARE Nederland,carenederland,International NGO,88,9.333333333333334,65,54
CARE Nepal,cnepal,International NGO,0,0.0,0,0
CARE SOMALIA,csom1,National NGO,50,0.0,74,41
Carers Worldwide,cww,International NGO,0,0.0,0,0
Caribbean Development Bank (CDB),caribank,Multilateral,88,11.333333333333334,68,56
Caritas Denmark,caritas_denmark,National NGO,75,0.0,64,46
Caritas Finland,caritasfin,National NGO,0,0.0,0,0
Caritas International (Belgium),cibe,National NGO,25,0.0,95,40
Caritas Serbia,caritas_serbia,National NGO,0,0.0,0,0
CARPO - Center for Applied Research in Partnership with the Orient,carpo,International NGO,0,0.0,0,0
Catholic Agency For Overseas Development (CAFOD),cafod,International NGO,88,11.666666666666666,78,59
Catholic Relief Services,crs,International NGO,62,0.0,0,21
CDA Collaborative Learning Projects,cda,International NGO,0,0.0,54,18
CDAC Network,cdacnetwork,International NGO,0,0.0,70,23
CDC Group plc,cdc,Other Public Sector,0,0.0,73,24
CDP Worldwide,cdp,International NGO,62,6.666666666666667,58,42
Cecily's Fund,cecily,International NGO,0,0.0,68,23
Center for Church-Based Development,cku,International NGO,75,39.333333333333336,66,60
Center for Civilians in Conflict,civic_admin,International NGO,0,0.0,76,25
Center for Development and Integration,cdi_vn_2021,National NGO,12,0.0,86,33
Center for International Legal Cooperation (CILC),cilc,Foundation,0,0.0,80,27
Center for Participation and Development,cpd_2021,National NGO,0,0.0,57,19
Center for Research on Environment Health and Population Activities (CREHPA),crehpa,National NGO,0,0.0,68,23
"Center for Research, Evaluation Resources and Development (CRERD)",crerd_ng,National NGO,12,0.0,74,29
Centre des Etudes Méditerranéennes et Internationales,cemi,National NGO,12,0.0,81,31
Centre For Citizens With Disabilities,ccdnigeria,National NGO,0,0.0,0,0
Centre for Economic Policy Research,cepr,National NGO,75,66.66666666666667,80,74
Centre for Economic Strategy Ukraine,ces-ua,National NGO,0,0.0,0,0
Centre for Environment Human Rights and Development,cehrd1,International NGO,0,0.0,54,18
Centre for Humanitarian Dialogue (HD Centre),hdcentre,Foundation,62,0.0,83,48
Centre for Indian Knowledge Systems,ciks,"Academic, Training and Research",0,0.0,73,24
"Centre for Injury Prevention and Research, Bangladesh (CIPRB)",ciprb,National NGO,62,0.0,58,40
Centre for Policy Dialogue,cpd,National NGO,50,0.0,80,43
Centre for Rights Education and Awareness,creawkenya,National NGO,12,0.0,71,28
Centre for the Study of Adolescence,csa-kenya,"Academic, Training and Research",0,0.0,0,0
Centre International de Développement et de Recherche,cidr,International NGO,75,0.0,83,53
Centre National de Coopération au Développement (CNCD-11.11.11),cncd,National NGO,25,0.0,0,8
Centre Tricontinental - CETRI,ct-admin,National NGO,25,0.0,0,8
Centro de Aprendizagem e Capacitação da Sociedade Civil,cesc,National NGO,50,100.0,86,79
Centro de Promocion y Defensa de los Derechos Sexuales y Reproductivos,promsex,Regional NGO,0,0.0,0,0
Cesvi,cesvi,International NGO,0,0.0,53,18
CGIAR,cgiar,"Academic, Training and Research",100,0.3333333333333333,75,58
Chama cha Uzazi na Malezi Bora Tanzania (UMATI),umati,National NGO,0,0.0,0,0
Chance for Childhood,chanceforchildhood,International NGO,0,0.0,70,23
Charity Projects Ltd (Comic Relief),cprojects,Foundation,50,48.666666666666664,80,60
Chaîne de l'Espoir Belgique / Keten van Hoop België / Chain of Hope Belgium,cdeb-kvhb_admin,National NGO,25,0.0,0,8
CHEKA SANA TANZANIA,cst,National NGO,0,0.0,0,0
Chemonics International Inc.,chemonics,Private Sector,75,0.0,74,50
Cheshire Services Uganda,csu,National NGO,12,0.0,89,34
Child-to-Child,ctc,International NGO,0,0.0,0,0
Child.org,child-dot_org,International NGO,38,0.0,80,39
ChildFund International,childfund,International NGO,0,0.0,0,0
ChildHope UK,childhopeuk,International NGO,75,16.666666666666668,77,56
Children in Crisis,cic,International NGO,0,0.0,80,27
CHOICE for Youth and Sexuality,cfyas,International NGO,38,44.333333333333336,71,51
Christian Aid,caid,International NGO,88,0.0,79,56
Christian Blind Mission (UK) Ltd.,cbm,International NGO,75,27.666666666666668,74,59
Christian Engineers in Development,ced,International NGO,0,0.0,63,21
Church of England - The Archbishops' Council,coe-abc,"Academic, Training and Research",12,58.333333333333336,76,49
CIFAL Scotland,cifal,"Academic, Training and Research",0,0.0,0,0
CINI,cini_jhk,National NGO,0,0.0,0,0
CISU,cisu,National NGO,100,71.33333333333333,69,80
City of London Corporation,col-greenfinance,Other Public Sector,0,0.0,0,0
CIVICUS World Alliance for Citizen Participation,civicus,International NGO,12,100.0,89,67
CIVIL INITIATIVES FOR DEVELOPMENT AND PEACE INDIA,cividep,National NGO,12,100.0,64,59
CLASP,clasp,International NGO,12,0.0,68,27
Clean Clothes Campaign,ccc,International NGO,0,16.666666666666668,74,30
ClientEarth,clientearth-1,International NGO,62,0.0,68,43
Climate Investment Funds,cif,Multilateral,0,0.0,44,15
Climate Policy Initiative,cpi,"Academic, Training and Research",0,0.0,54,18
Clinton Health Access Initiative,chai,International NGO,88,55.666666666666664,63,69
CNV Internationaal,nl-kvk-54436222-27541,National NGO,38,0.0,74,37
Coalition for Epidemic Preparedness Innovations,cepi,International NGO,88,0.0,67,52
Coalition of African Lesbians (CAL),cal_2000-pu,International NGO,25,33.333333333333336,79,46
Cobra Collective CIC,cobracollective,International NGO,38,0.0,65,34
COC Nederland,cocnl_publisher,National NGO,25,22.333333333333332,80,42
CODA International,coda,International NGO,0,0.0,0,0
Coffey International Development,coffey,Private Sector,62,34.0,70,55
ColaLife,colalife,National NGO,0,0.0,75,25
Collectif Stratégies Alimentaires,csa,National NGO,25,0.0,81,35
Comité pour l'abolition des dettes illégitimes,cadtm,National NGO,25,0.0,0,8
COMMISSION JUSTICE ET PAIX ASBL (cjp),cjp,National NGO,25,0.0,0,8
Commonwealth Local Government Forum,clgf_data,International NGO,25,0.0,76,34
Commune de Adja-Ouere - Bénin,adja-ouere,Other Public Sector,12,0.0,0,4
Commune de Adjarra - Bénin,adjarra,Other Public Sector,0,0.0,0,0
Commune de Adjohoun - Bénin,adjohoun,Other Public Sector,12,0.0,0,4
Commune de Akpro-Missérété - Bénin,akpro-misserete,Other Public Sector,12,0.0,0,4
Commune de Allada - Bénin,allada,Other Public Sector,25,0.0,0,8
Commune de Aplahoué - Bénin,aplahoue,Other Public Sector,25,0.0,78,34
Commune de Avrankou - Bénin,avrankou,Other Public Sector,25,0.0,0,8
Commune de Bopa - Bénin,bopa,Other Public Sector,25,0.0,78,34
Commune de Comè - Bénin,come,Other Public Sector,25,0.0,0,8
Commune de Dangbo - Benin,dangbo,Other Public Sector,25,0.0,0,8
Commune de Ifangni - Bénin,ifangni,Other Public Sector,25,0.0,0,8
Commune de Klouékanmè - Bénin,klouekanme,Other Public Sector,25,0.0,0,8
Commune de Kpomassè - Bénin,kpomasse,Other Public Sector,25,0.0,0,8
Commune de Kétou - Bénin,ketou,Other Public Sector,25,0.0,0,8
Commune de Lalo - Bénin,lalo,Other Public Sector,25,0.0,78,34
Commune de Parakou - Bénin,parakou,Other Public Sector,25,0.0,0,8
Commune de Pobè - Bénin,pobe,Other Public Sector,25,0.0,78,34
Commune de Toffo - Bénin,toffo,Other Public Sector,25,0.0,0,8
Commune de Toviklin - Bénin,toviklin,Other Public Sector,25,0.0,78,34
Commune de Zè - Bénin,ze,Other Public Sector,25,0.0,0,8
Compassion UK,comp_uk,International NGO,62,0.0,78,47
Concern Worldwide,concern_worldwide,International NGO,50,8.333333333333334,85,48
Concern Worldwide UK,concernuk,International NGO,50,33.333333333333336,82,55
Conciliation Resources,cr,International NGO,62,11.0,59,44
Concordis International,concordis,International NGO,25,0.0,0,8
Confederation of Danish Industry,di,Private Sector,0,0.0,65,22
Conflict Dynamics International,cdi,International NGO,0,0.0,0,0
"Conflict, Stability and Security Fund",cssf,Government,0,0.0,80,27
Congodorpen vzw,congodorpen,National NGO,0,0.0,88,29
Conseil et Appui pour l'Education à la Base Mali,caeb_mali,National NGO,0,100.0,85,62
Consortium for Street Children,csc,International NGO,0,0.0,43,14
Construction Sector Transparency Initiative (CoST),cost_uk,International NGO,0,0.0,63,21
Coopération par l'Education et la Culture,cec,National NGO,12,0.0,78,30
Cord,cord,Regional NGO,0,0.0,0,0
Cordaid,cordaid,International NGO,75,14.333333333333334,80,56
Corporación de Apoyo a Comunidades Populares,codacop,National NGO,25,0.0,92,39
Corus International,corus,International NGO,0,0.0,0,0
Cowater International Inc,cowater,Private Sector,88,25.0,64,59
Cowater UK Limited,cowateruk,Private Sector,0,33.333333333333336,66,33
COWI,cowi,Other Public Sector,62,0.0,0,21
Coöperatief Climate Fund Managers U.A.,cfm,Private Sector,0,1.6666666666666667,59,20
CRANE,crane,National NGO,0,0.0,68,23
CREA,creausa-org,International NGO,62,70.0,80,71
Croix-Rouge de Belgique Communauté francophone - Activités internationales ASBL,crb-ai_admin,National NGO,0,0.0,87,29
Cross-Government Prosperity Fund,prosperityfund,Government,0,0.0,80,27
Crown Agents Limited,cal,Private Sector,62,0.0,78,47
CUAMM Trustees,cuammtrustees,National NGO,0,0.0,0,0
Cyan International,cyan,International NGO,0,0.0,0,0
D. Capital Partners,dcapitalpartners,Public Private Partnership,0,0.0,68,23
DAI Europe,dai-e,Private Sector,62,46.666666666666664,74,61
DAI Global Health,healthpartners-international,Private Sector,0,0.0,48,16
