Publisher Name,Publisher Registry Id,Publisher Type,Timeliness,Forward looking,Comprehensiveness,Score
Damiaanactie / Action Damien,damien-foundation,National NGO,12,0.0,84,32
dance4life,dance4life,International NGO,0,0.0,0,0
DanChurchAid,dca,International NGO,88,0.0,66,51
Danish Family Planning Association,dfpa,National NGO,50,100.0,60,70
Danish Refugee Council,drc,International NGO,100,46.333333333333336,67,71
Danmission,danmission,National NGO,62,61.333333333333336,64,62
Data4Development,d4d,Private Sector,0,0.0,0,0
David Gordon Memorial Hospital,dgmh,"Academic, Training and Research",0,0.0,0,0
Dawuro Development Association,dawuro_da,"Academic, Training and Research",0,0.0,0,0
DCAF - Geneva Centre for Security Sector Governance,dcaf,Foundation,62,11.0,69,47
DeafKidz International,dki1151219,International NGO,0,0.0,72,24
DECP,decp,National NGO,25,0.0,73,33
Defence for Children International Netherlands - ECPAT Netherlands,dciecpatnl,National NGO,38,100.0,67,68
Delivery Associates Ltd,delivery_associates,Private Sector,0,0.0,59,20
Deloitte Touche Tohmatsu India LLP,dttillp,Private Sector,0,0.0,0,0
Democracy Reporting International gGmbH,dri,International NGO,50,0.0,89,46
Democratic Governance Facility,dgf,Other Public Sector,0,33.333333333333336,80,38
"Denmark - Ministry of Foreign Affairs, Danida",danida,Government,100,16.666666666666668,76,64
Department for International Trade,dit,Government,0,0.0,0,0
Desmond Tutu HIV Foundation,dthfxx12,"Academic, Training and Research",0,0.0,68,23
Development Aid from People to People (DAPP) Malawi,dapp,National NGO,0,0.0,72,24
Development Expertise Center,dec_ethiopia,National NGO,0,33.333333333333336,67,33
Development Initiatives Poverty Research,dipr,International NGO,100,55.666666666666664,76,77
Development Media International,dmi_admin,International NGO,38,0.0,74,37
Development Organisation of the Rural Poor,dorp-org,National NGO,0,0.0,0,0
Developments In Literacy Trust UK,diltuk,International NGO,0,0.0,0,0
Diakonia Sweden,diakonia802017-3517,International NGO,0,0.0,0,0
Digital Campus,dc,"Academic, Training and Research",0,0.0,0,0
Direcção Provincial de Saúde de Nampula,dps-nampula,Government,0,0.0,71,24
Disability and Development Partners,ddp,International NGO,25,0.0,65,30
Disability Rights Advocacy Fund,draf,International NGO,0,0.0,0,0
Disability Rights Fund,drf,International NGO,0,0.0,62,21
Disabled People's Organisations Denmark,dpod,National NGO,100,71.66666666666667,66,79
Disasters Emergency Committee,dec-uk,National NGO,0,0.0,81,27
"Discovery Learning Alliance, Inc.",dla,International NGO,0,0.0,0,0
Djapo,djapo,National NGO,25,0.0,82,36
DKT - (Pakistan),dkt,Private Sector,0,0.0,50,17
DKT Ethiopia,dkt_ethiopia,International NGO,38,0.0,68,35
DKT International,dkti,International NGO,38,0.0,77,38
DKT RD Congo,dkt_drc,National NGO,25,33.333333333333336,77,45
DNH Mali (Direction Nationale de l’Hydraulique du Mali),pca-gire,Government,0,0.0,0,0
Doctors of the World UK,dotw_uk,International NGO,0,0.0,0,0
Doctors with Africa CUAMM,cuamm,International NGO,0,0.0,50,17
Dorcas Aid International,dai,International NGO,62,0.0,79,47
Down syndrome Foundation Nigeria,dsfn,National NGO,0,0.0,0,0
Drugs for Neglected Diseases initiative,dndi_transparency,"Academic, Training and Research",12,0.0,77,30
DUF - The Danish Youth Council,duf,National NGO,25,25.0,72,41
Dynamo International asbl,dynamo_international,National NGO,12,0.0,82,31
Défi Belgique Afrique,dba,National NGO,12,0.0,67,26
Dóchas - Irish Association of Non Governmental Development Organisations,dochas,National NGO,0,0.0,66,22
Earthworm Foundation,ewf,International NGO,0,0.0,0,0
East African Playgrounds,eap,International NGO,88,33.333333333333336,75,65
ECDPM,ecdpm,"Academic, Training and Research",50,0.0,0,17
Echos Communication,ec,National NGO,0,0.0,0,0
Eclosio,eclosio,National NGO,12,0.0,84,32
Economic and Social Fund for Development,esfd,Government,0,0.0,68,23
Economic and Social Research Foundation (ESRF),esrf,"Academic, Training and Research",0,0.0,71,24
Ecorys Nederland B.V.,ecorysnl,Private Sector,0,0.0,0,0
Ecorys UK,ecuk,Private Sector,50,33.333333333333336,72,52
Educate!,educate,International NGO,0,0.0,68,23
Education Development Trust,eddevtrust,International NGO,38,0.0,62,33
Education Development Trust,edt_kenya,International NGO,38,0.0,70,36
EDUCATION DEVELOPMENT TRUST - RWANDA,edt_rwanda,International NGO,50,0.0,73,41
Edukans Foundation,edukans_foundation,International NGO,25,66.66666666666667,61,51
ELEVATE Hong Kong Holdings Limited,elevatelimited,Private Sector,12,0.0,0,4
Elrha,elrha,International NGO,75,8.333333333333334,77,53
Elton John AIDS Foundation,ejaf,Foundation,62,66.66666666666667,65,65
Emissa,emissa,National NGO,0,0.0,55,18
Emmanuel International UK,eiuk,International NGO,0,0.0,0,0
EMMS International,emms,International NGO,0,0.0,75,25
Energy 4 Impact,e4i,International NGO,12,0.0,58,23
Energy Saving Trust,energy_saving_trust,Other Public Sector,25,0.0,72,32
Enfance Tiers Monde Kinderen Derde Wereld,etmkdw,National NGO,25,0.0,92,39
EngenderHealth,ehorg,International NGO,0,0.0,69,23
EngenderHealth Ethiopia,engenderhealth_eth,International NGO,0,16.666666666666668,60,26
Engineers Without Borders Canada,ewb_canada,International NGO,0,0.0,50,17
Enhanced Integrated Framework,eif,Multilateral,0,0.0,56,19
"Entiqal for Training ""Partners for Good""",pfg,National NGO,12,0.0,77,30
Entraide et Fraternité,ef_,National NGO,25,0.0,84,36
equileap,equileap,International NGO,0,0.0,86,29
Ethical Trading Initiative,eti,International NGO,25,75.0,78,59
Ethiopiaid Ireland,ethiopiaidireland,International NGO,12,0.0,68,27
Ethiopiaid UK,ethiopiaiduk,International NGO,62,0.0,62,41
Ethiopian Horticulture Producer Exporters Association (EHPEA),ehpea,National NGO,25,0.0,86,37
Ethiopian Public Health Association,epha,Other Public Sector,12,0.0,0,4
Ethiopian Women Lawyers Association,ewla,National NGO,0,0.0,71,24
Ethiopian Women with Disabilities National Assocation,ewdna2025,National NGO,12,100.0,86,66
Eurasia Partnership Foundation,epf,Foundation,0,0.0,63,21
European Bank for Reconstruction and Development,ebrd,Multilateral,88,14.666666666666666,80,61
European Commission - Humanitarian Aid & Civil Protection,ec-echo,Other Public Sector,100,60.666666666666664,95,85
European Commission - International Partnerships,ec-intpa,Other Public Sector,100,45.333333333333336,90,78
European Commission - Neighbourhood and Enlargement Negotiations,ec-near,Other Public Sector,100,63.666666666666664,91,85
European Commission - Service for Foreign Policy Instruments,ec-fpi,Other Public Sector,100,0.0,92,64
European Forest Institute,efi,"Academic, Training and Research",0,0.0,65,22
European Institute of Peace,eip,Other Public Sector,0,0.0,49,16
European Investment Bank,eib,Multilateral,100,33.333333333333336,69,67
European Journalism Centre,ejc,National NGO,0,0.0,83,28
Eve Organization for Women Development,eveowd,National NGO,12,100.0,83,65
EveryChild,evc,International NGO,0,0.0,0,0
Excellent Development,excellent,International NGO,0,0.0,0,0
Exeter Ethiopia Link,eel,International NGO,0,0.0,0,0
Fair Wear Foundation,fwf,International NGO,62,100.0,74,79
Fairfood International,fairfood,National NGO,25,86.66666666666667,89,67
Fairtrade Belgium,fairtrade_be,National NGO,0,0.0,0,0
Fairtrade Labelling Organizations International e.V.,fairtrade_international,International NGO,0,0.0,0,0
Family Aids Caring Trust,fact,National NGO,0,0.0,83,28
Family Counseling and Development Foundation,fcdf,National NGO,0,0.0,0,0
Family Guidance Association of Ethiopia,fgae_ethiopia,National NGO,25,0.0,76,34
Family Life Education Program,flepuganda,National NGO,0,0.0,0,0
Farm Africa,fa,International NGO,38,0.0,53,30
Fauna & Flora International,ffi_publisher,International NGO,0,0.0,0,0
Federation of Women Lawyers Kenya,fida,National NGO,25,100.0,94,73
Feed the Minds,ftm-291333,International NGO,0,0.0,83,28
FHI360,fhi360,International NGO,25,6.666666666666667,62,31
Fiabel,fiabel,National NGO,12,0.0,86,33
FIAN Belgium,fian-belgium,National NGO,25,0.0,0,8
"Field Ready, USA",field_ready,International NGO,0,0.0,80,27
Fight Hunger Foundation,fhf,National NGO,0,0.0,0,0
Financial Sector Deepening Uganda,fsduganda,National NGO,0,0.0,0,0
Find Your Feet,fyf,International NGO,0,0.0,80,27
Finland - Ministry for Foreign Affairs,finland_mfa,Government,75,42.0,74,64
Finn Church Aid (Kirkon Ulkomaanapu sr),fca,International NGO,0,0.0,0,0
FMO,fmo,Public Private Partnership,25,0.0,72,32
FONCABA ASBL KBA VZW,foncaba,National NGO,0,0.0,0,0
Fondation Hirondelle,fh_ch,International NGO,25,0.0,62,29
Fondo Centroamericano de Mujeres,fcam,Foundation,25,22.333333333333332,75,41
Fonds voor Ontwikkelingssamenwerking - Socialistische Solidariteit VZW,fos,National NGO,25,0.0,0,8
Food and Agriculture Organization of the United Nations (FAO),fao,Multilateral,62,1.6666666666666667,78,47
Food for the Hungry UK,fh,International NGO,25,0.0,83,36
Forest Trends Association,forest-trends,International NGO,0,0.0,0,0
Forests Monitor,fm,International NGO,0,0.0,0,0
Forum for Africa Women Educationalist Regional Secretariat,fawe-rs,Regional NGO,12,15.666666666666666,78,35
forum for women in democracy,fowode,National NGO,25,100.0,88,71
Forum Universitaire pour la Coopération Internationale au Développement -FUCID ASBL,fucid,National NGO,38,0.0,0,13
Foundation for Social Improvement,the_fsi,"Academic, Training and Research",0,33.333333333333336,74,36
France - Ministry for Europe and Foreign Affairs,france,Government,75,0.0,77,51
FRANK Water,frankwater,International NGO,0,0.0,0,0
Free a Girl,freeagirl,Foundation,88,0.0,74,54
Free Press Unlimited,free_press_unlimited,International NGO,0,0.0,71,24
Freedom Forum,ff,National NGO,0,0.0,56,19
Friends of Kipkelion,kipkelion,Regional NGO,0,0.0,0,0
Friends of Publish What You Fund,friendsofpwyf,International NGO,0,0.0,59,20
Friends of the Earth International,foei,International NGO,38,100.0,77,72
Friends of the Earth-Ghana,foe-ghana,National NGO,0,0.0,72,24
Frontline AIDS,f-aids,International NGO,62,50.0,82,65
FSD Africa,fsdafrica,International NGO,0,0.0,0,0
Fundacion Acceso,fundacion-acceso,Regional NGO,0,0.0,74,25
Fundación Avina,fundacionavina,Foundation,0,100.0,72,57
Fundación Fondo Mujeres del Sur,fms,Foundation,50,0.0,78,43
Fundación Gaia Amazonas,gaia,Regional NGO,25,100.0,78,68
Fundación Oriéntame,orientame,National NGO,0,0.0,66,22
Fundo de Investimento e Patrimonio do Abastecimento de Água (FIPAG),fipag,Other Public Sector,12,0.0,72,28
GALZ,galz,National NGO,25,22.333333333333332,78,42
"Gavi, the vaccine alliance",gavi,Public Private Partnership,100,100.0,98,99
GEF Secretariat,gef,Multilateral,75,0.0,66,47
GEMS Education Solutions,mgcubed,Private Sector,0,0.0,0,0
Gender at Work,genderatwork,International NGO,25,33.333333333333336,77,45
Gender Equality Network,gen,National NGO,12,0.0,81,31
Gender Links,gl,Regional NGO,0,0.0,54,18
Geneva International Centre for Humanitarian Demining,gichd,Foundation,62,66.66666666666667,72,67
GEOMOUN ASBL,geomoun,National NGO,38,0.0,82,40
Germany - Federal Foreign Office,fo_germany,Government,100,68.0,78,82
Germany - Ministry for Economic Cooperation and Development,bmz,Government,100,10.666666666666666,83,65
Germany GIZ Non BMZ,giz,Other Public Sector,38,79.66666666666667,74,64
Girls Not Brides: The Global Partnership to End Child Marriage,girlsnotbrides,International NGO,62,0.0,0,21
Girls’ Education Challenge – Fund Manager PwC,gecfundmanagerpwc,Private Sector,62,67.0,70,66
Giro555 (Stichting Samenwerkende Hulporganisaties),giro555,International NGO,12,11.0,74,32
GiveDirectly,givedirectly,International NGO,0,0.0,0,0
Global Action Nepal,gan,National NGO,0,0.0,0,0
Global Alliance for Livestock Veterinary Medicines,galvmed,International NGO,25,100.0,74,66
Global Alliance for TB Drug Development,tb-a,"Academic, Training and Research",0,0.0,68,23
Global Anaesthesia Development Partnerships,gadp,"Academic, Training and Research",25,0.0,63,29
Global Antibiotic Research and Development Partnership,gardp,Public Private Partnership,12,0.0,71,28
Global Canopy,globalcanopy,International NGO,38,0.0,83,40
Global Disability Innovation Hub,gdihub,"Academic, Training and Research",25,0.0,69,31
Global Focus,globaltfokus,National NGO,25,0.0,63,29
Global Fund for Community Foundations,gfcf,Foundation,25,100.0,83,69
Global Fund to End Modern Slavery,gfems,National NGO,25,0.0,61,29
Global Green Growth Institute (GGGI),gggi,Multilateral,12,0.0,76,29
Global Impact Investing Network,giin,National NGO,50,33.333333333333336,76,53
Global Innovation Fund,gif,International NGO,25,0.0,56,27
Global Network of People Living with HIV (GNP+),gnpplus,International NGO,75,7.333333333333333,66,49
Global Network of Sex Work Projects (NSWP),nswp,International NGO,0,0.0,0,0
Global Partnership for Education,gpe,Multilateral,0,0.0,0,0
Global Rights Compliance,grc2018,Foundation,50,22.0,69,47
Global Water Partnership,gwp,International NGO,0,0.0,0,0
Global Witness,globalwitness,International NGO,0,0.0,0,0
GlobalGiving.org,globalgiving,International NGO,0,0.0,0,0
GOAL,goal,International NGO,12,0.0,75,29
GOGLA - Global Off-Grid Lighting Association,gogla,Private Sector,25,0.0,64,30
GoodWeave International,goodweave_intl,International NGO,12,0.0,0,4
Goree Institute,gorin,National NGO,12,0.0,81,31
GPPAC Foundation,gppac,International NGO,0,0.0,0,0
Grand Challenges Canada,hgc,National NGO,88,0.0,65,51
Greater Virunga Transboundary Collaboration,gvtc,Government,0,100.0,74,58
Ground Truth Solutions,ground-truth-solutions,International NGO,12,0.0,72,28
Groupe Pivot Santé Population,gpsp-org,"Academic, Training and Research",0,0.0,0,0
Grow Asia,growasia,Regional NGO,38,0.0,0,13
Grow Movement,growmovement_admin,"Academic, Training and Research",0,0.0,59,20
GSMA Foundation,gsma_foundation,Foundation,12,0.0,62,25
Gulu University,guluuni,"Academic, Training and Research",62,0.0,0,21
Guttmacher Institute,guttmacher,International NGO,75,33.333333333333336,67,58
Hagar International UK,hagar_uk,International NGO,0,0.0,0,0
Haiti Hospital Appeal,hha,International NGO,0,0.0,83,28
Hand in Hand International,handinhand,International NGO,0,0.0,72,24
Handicap International Belgique,hib,National NGO,12,0.0,82,31
Handicap International Federation,hi_fed,International NGO,62,80.0,77,73
Handicap International UK,hiuk,"Academic, Training and Research",100,51.333333333333336,73,75
Health Development Initiative,hdi,National NGO,0,0.0,76,25
Health Insurance Fund,hif,International NGO,0,0.0,0,0
Health Poverty Action,hpa,International NGO,50,0.0,0,17
HealthNet TPO,healthnet,International NGO,62,100.0,82,81
HealthProm,hp_12,International NGO,0,0.0,74,25
Healthright International-Kenya,hri,National NGO,0,0.0,60,20
Healthy Entrepreneurs Foundation,hefoundation,Foundation,75,33.333333333333336,76,61
Heartland Alliance International,ha-i,International NGO,0,0.0,78,26
Heifer International South Africa,hsa,National NGO,0,0.0,74,25
Heifer Nederland,heifernederland,National NGO,0,0.0,73,24
HelpAge International,helpage_international,International NGO,12,80.0,71,54
HelpAge International UK,ageintl,National NGO,88,0.0,76,55
Helvetas Swiss Intercooperation,hsi,International NGO,50,0.0,67,39
Higher Population Council,hpc,Other Public Sector,25,0.0,77,34
HiiL innovating Justice,hiil_mfa,Foundation,25,12.0,74,37
Hilfswerk Austria Zimbabwe,hwa-zm,International NGO,0,0.0,0,0
Hivos,stichting_hivos,International NGO,75,100.0,88,88
HM Treasury,hmtfitb,Government,0,0.0,57,19
Homeless International,hi,International NGO,0,0.0,49,16
Hope and Homes for Children,hhc,International NGO,50,0.0,0,17
Hope for Children,hfc,International NGO,0,0.0,65,22
Horizons for Green Development,horizons,National NGO,0,0.0,0,0
Hospice Africa Ltd,hauk,"Academic, Training and Research",0,0.0,62,21
HTSPE,htspe,Private Sector,0,0.0,74,25
Huairou Commission,hc2022,International NGO,0,100.0,71,57
Human Relief Foundation,hrf,International NGO,0,0.0,67,22
Humanitarian Quality Assurance Initiative,hqai,International NGO,25,0.0,68,31
I Choose Life Africa,ke-ngc-3372,National NGO,0,0.0,0,0
Ibrahimia Media Center,imc-2021,National NGO,25,100.0,83,69
ICA:UK,icauk,National NGO,0,0.0,67,22
ICCO Cooperation,icco-cooperation,International NGO,62,41.666666666666664,81,62
ICF Consulting Services Ltd,icf,Private Sector,88,66.66666666666667,79,78
ICS,ics,International NGO,0,0.0,0,0
IDB Invest,idbinvest,Multilateral,50,100.0,64,71
iDE,ide,International NGO,0,0.0,56,19
IDEO.org,ideo_org,International NGO,0,0.0,56,19
IDH Investment Management B.V.,idh_im,Private Sector,0,100.0,68,56
"IDH, the Sustainable Trade Initiative",idh,International NGO,38,31.0,82,50
IDinsight,idinsight,International NGO,0,0.0,71,24
IDOM INGENIERIA,idom_mx,Private Sector,0,0.0,59,20
IFOAM - Organics International,ifoam,International NGO,0,0.0,62,21
IHE Delft Institute for Water Education,ihedelft,"Academic, Training and Research",25,55.666666666666664,80,54
Iles de Paix,idp,National NGO,25,0.0,0,8
ILGA Asia,ilgaasia,Regional NGO,25,33.333333333333336,73,44
IMA World Health,us-imawh,International NGO,12,0.0,76,29
IMC WORLDWIDE,imcw_admin,Private Sector,75,6.666666666666667,71,51
IMPACT Initiatives,impact_initiatives,International NGO,25,0.0,70,32
"Imperial College of Science, Technology and Medicine",imperial,"Academic, Training and Research",12,0.0,0,4
Impunity Watch,iw_admin,International NGO,0,0.0,62,21
Index Initiative Foundation,iif,Foundation,0,0.0,0,0
Indigo Trust,indtrust,Foundation,0,0.0,80,27
inHive,inhive,International NGO,0,0.0,68,23
Iniciativa Climatica de Mexico,icm_mx,National NGO,0,0.0,0,0
Initiative Sankofa d'Afrique de l'Ouest,isdao,International NGO,25,33.333333333333336,72,43
Innovate UK KTN,ktn,Other Public Sector,0,66.66666666666667,51,39
Instiglio,instiglio,International NGO,25,0.0,0,8
"Institut National de l'Eau, Benin",ine_benin,"Academic, Training and Research",0,0.0,0,0
Institute for International Workers Education,iiwe,National NGO,50,0.0,0,17
Institute for Security Studies,issafrica,International NGO,62,0.0,86,49
Institute for War & Peace Reporting,iwpr,International NGO,0,0.0,53,18
Institute of Development Studies,ids,"Academic, Training and Research",62,34.333333333333336,68,55
Institute of Tropical Medicine,itm,Other Public Sector,12,0.0,84,32
Instituto BVRio,bvrio,International NGO,0,0.0,68,23
Integrity Action,integrity_action,International NGO,38,0.0,46,28
Integrity Research and Consultancy Ltd,integrity,Private Sector,50,0.0,64,38
Inter-American Development Bank,iadb,Multilateral,62,98.33333333333333,98,86
Interact Worldwide,iww_publish,International NGO,0,0.0,0,0
InterAction,interaction,International NGO,0,0.0,0,0
interburns,interburns,International NGO,0,0.0,0,0
InterClimate Network,icn,International NGO,0,0.0,71,24
International Aids Vaccine Initiative (IAVI),iavi,International NGO,0,0.0,0,0
International Alert,international-alert,International NGO,25,2.6666666666666665,61,30
International Bureau of Fiscal Documentation (IBFD),ibfd,"Academic, Training and Research",25,5.666666666666667,84,38
International Campaign Women´s Right to Safe Abortion,icwrsa,National NGO,12,0.0,65,26
International Center for Not-for-Profit Law,icnl_org,International NGO,62,0.0,86,49
International Center for Transitional Justice,ictj,International NGO,25,0.0,74,33
International Centre for Antimicrobial Resistance Solutions,icars,"Academic, Training and Research",12,33.333333333333336,68,38
"International Centre for Diarrhoeal Disease Research, Bangladesh (icddr,b)",icddrb,"Academic, Training and Research",12,0.0,65,26
International Centre for Migration Policy Development,icmpd,Multilateral,0,0.0,57,19
International Centre of Insect Physiology and Ecology (icipe),icipe,"Academic, Training and Research",0,0.0,76,25
International Child Development Initiatives,icdi,International NGO,12,0.0,0,4
International Climate Initiative / BMU - IKI Secretariat,bmu_iki,Government,62,0.0,72,45
International Committee of the Red Cross (ICRC),icrc,Multilateral,88,0.0,77,55
International Council of Voluntary Agencies,icva,International NGO,0,0.0,0,0
International Crisis Group,crisisgroup,International NGO,25,33.333333333333336,64,41
International Development Law Organization (IDLO),idlo,Multilateral,100,0.0,73,58
INTERNATIONAL DISABILITY ALLIANCE,ida,International NGO,0,0.0,61,20
International Federation of Accountants,ifac,International NGO,0,0.0,57,19
International Federation of the Red Cross and Red Crescent (IFRC),ifrcrcs,International NGO,88,0.0,71,53
International Fertilizer Development Center,ifdc-us,International NGO,25,0.0,77,34
International Finance Corporation,ifcwbg,Multilateral,88,0.0,83,57
International Food Policy Research Institute,ifpri,International NGO,12,0.0,60,24
International Fund for Agricultural Development (IFAD),ifad,Multilateral,100,0.0,86,62
International IDEA,idea,Multilateral,62,0.0,54,39
International Indigenous Women Forum,fimi_iiwf_2019,Foundation,88,60.0,76,75
International Initiative for Impact Evaluation,3ie,International NGO,0,0.0,72,24
International Institute for Environment and Development,iied,"Academic, Training and Research",38,0.0,75,38
International Labour Organization (ILO),ilo,Multilateral,0,0.0,84,28
International Media Support,ims,International NGO,50,83.33333333333333,66,66
International Medical Corps UK,imc_uk,International NGO,62,0.0,62,41
International Monetary Fund,imf,Multilateral,0,0.0,66,22
International Network for Advancing Science and Policy,inasp,International NGO,62,0.0,0,21
International Network for Bamboo and Rattan (INBAR),inbar,Multilateral,12,20.0,60,31
International Network of People who Use Drugs (INPUD),inpud_admin,International NGO,0,0.0,82,27
International NGO Safety Orgnisation,inso,International NGO,0,0.0,57,19
International Organization for Migration (IOM),iom,Multilateral,88,96.33333333333333,86,90
International Planned Parenthood Federation,ippf,International NGO,88,33.333333333333336,73,65
International Potato Center,cip,Multilateral,62,0.0,0,21
International Primary Care Respiratory Group,ipcrg,"Academic, Training and Research",12,0.0,0,4
International Procurement Agency,ipa,Private Sector,0,0.0,66,22
International Rescue Committee UK,irc_uk,International NGO,62,25.666666666666668,77,55
International Service,unais,International NGO,0,0.0,67,22
International Trade Centre (ITC),itc,International NGO,12,0.0,0,4
International Treatment Preparedness Coalition (ITPC),itpc,International NGO,0,0.0,0,0
International Union for Conservation of Nature and Natural Resources,iucn,Other Public Sector,0,0.0,86,29
International Women's Development Agency,iwda,International NGO,0,0.0,0,0
International Women's Rights Action Watch Asia Pacific,iwrawasiapacific,International NGO,12,83.0,81,59
International Youth Alliance for Family Planning,iyafp,International NGO,0,0.0,0,0
Internews Europe,ieu,International NGO,38,33.0,74,48
Interpeace,interpeace,International NGO,50,0.0,68,39
INTERSOS Onlus,intersos_main,International NGO,75,0.0,75,50
INTRAC,intrac,International NGO,75,0.0,71,49
IntraHealth International,intrahealth,International NGO,0,0.0,0,0
InvestInternational,investinternational,Private Sector,38,16.666666666666668,75,43
IOD PARC,iodparc,Private Sector,50,0.0,70,40
iPartner India,ip-india,International NGO,0,0.0,0,0
Ipas,ipas,International NGO,38,0.0,72,37
Iraq Foundation,iraq_foundation,International NGO,62,0.0,83,48
IRC,irc,International NGO,75,0.0,0,25
Ireland - Department of Foreign Affairs,irishaid,Government,38,0.0,76,38
IREX (International Research and Exchange Board),irex,International NGO,0,0.0,66,22
"Iringa Development of Youth, Disabled and Children Care",idydc,National NGO,0,0.0,0,0
Irise International,irise_int,International NGO,12,0.0,0,4
Irrawaddy Policy Exchange,ipe,"Academic, Training and Research",0,0.0,65,22
Islamic Relief Worldwide,irw,International NGO,62,100.0,76,79
IT for Change,itforchange,"Academic, Training and Research",12,33.333333333333336,83,43
Itad,itad,Private Sector,62,0.0,65,42
ITECO - Centre de formation pour le développement,iteco,National NGO,12,0.0,0,4
IUCN Nederlands Comité,iucn_nl,International NGO,62,100.0,84,82
Japan International Cooperation Agency (JICA),jica,Government,0,0.0,55,18
Jeevika Trust,jeevika_trust,International NGO,0,0.0,0,0
Jinja district union of persons with disabilities,jidu2021,Regional NGO,0,0.0,54,18
Johns Hopkins University,gi-jhu,"Academic, Training and Research",0,0.0,0,0
