Publisher Name,Publisher Registry Id,Publisher Type,Timeliness,Forward looking,Comprehensiveness,Score
Jordan Open Source Association,josa,National NGO,25,0.0,80,35
Jordan River Foundation,jrf,National NGO,0,0.0,62,21
Joshua Orphan and Community Care,jocc_uk,International NGO,38,0.0,72,37
JoWomenomics,jowomenomics,National NGO,12,0.0,58,23
Just Associates,jass,International NGO,62,96.0,84,81
Justice For All Prison Fellowship Ethiopia,jfa-pfe,National NGO,0,0.0,0,0
Kadaster International,kad,Government,0,0.0,41,14
Karuna Mission Social Solidarity - KMSS,kmss,National NGO,0,0.0,0,0
Karuna Trust,karuna,International NGO,0,0.0,77,26
Kathmandu Medical College Public Limited,kmc,"Academic, Training and Research",0,0.0,0,0
Kemitraan Bagi Pembaruan Tata Pemerintahan,kemitraan,National NGO,0,0.0,0,0
Kenya Community Development Foundation,kcdf,Foundation,25,33.333333333333336,83,47
Kenya Private Sector Alliance,kepsa,Private Sector,0,0.0,74,25
Kepa ry,kepa,National NGO,0,0.0,0,0
Kerk in Actie,kerk_in_actie,International NGO,12,0.0,80,31
Kesho Kenya,kesho_kenya,National NGO,25,0.0,79,35
kidasha,kidasha,International NGO,38,0.0,68,35
King Hussein Foundation,khf,Foundation,25,0.0,55,27
King Salman Humanitarian Aid and Relief Centre,ksrelief291,Government,50,0.0,75,42
King's College London,kingscollegelondon,"Academic, Training and Research",62,0.0,68,43
Kisumu Medical and Education Trust,kmet,National NGO,0,0.0,0,0
KITUO CHA SHERIA,kituo,National NGO,12,0.0,60,24
KIYO,kiyo,International NGO,25,0.0,0,8
Koepel van de Vlaamse Noord-Zuidbeweging 11.11.11 VZW,111111_publisher,National NGO,25,0.0,86,37
Koninklijk Nederlands Meteorologisch Instituut,knmi,Government,0,0.0,0,0
KPMG East Africa,kpmgea,Private Sector,75,0.0,89,55
KPMG LLP,kpmgllp,Private Sector,0,0.0,0,0
KwaAfrica,kwaafrica,International NGO,0,0.0,68,23
Kwame Nkrumah University of Science and Technology,knust,"Academic, Training and Research",0,0.0,0,0
Kyiv School of Economics and Management,kse,"Academic, Training and Research",0,0.0,0,0
LAMB Health Care Foundation,lhcf,National NGO,0,0.0,68,23
Land Equity International,lei,Private Sector,0,33.333333333333336,54,29
Landell Mills,landell-mills,Private Sector,38,33.333333333333336,60,44
Larive International,larive,Private Sector,0,0.0,54,18
Laïcité et Humanisme en Afrique Centrale (LHAC),lhac,National NGO,12,0.0,0,4
Le Monde selon les femmes asbl,mondefemmes,National NGO,25,0.0,82,36
LEAD International,lead_international,International NGO,0,0.0,0,0
Leaders of Tomorrow,sqf,Private Sector,0,0.0,78,26
Learning for Life,learningforlife,International NGO,0,0.0,0,0
Legal Action Worldwide,law,International NGO,12,0.0,86,33
Lemann Foundation,lemann,Foundation,0,33.333333333333336,74,36
Leonard Cheshire Disability,lcd_admin,International NGO,75,16.666666666666668,73,55
Lepra,lepra,International NGO,0,0.0,0,0
Liga Internacional de Mujeres por la Paz y la Libertad - Limpal Colombia,limpal-colombia,National NGO,25,100.0,92,72
Light Castle Partners,lcp,Private Sector,0,0.0,0,0
Light For The World Belgium,lftw-be,National NGO,25,0.0,92,39
Light for the World International,lftw-int,International NGO,12,33.333333333333336,68,38
Link Community Development Scotland,lcds,International NGO,0,0.0,74,25
"Lithuania, Ministry of Foreign Affairs",lithuania_mfa,Government,0,0.0,0,0
Lively Minds,livelyminds,International NGO,0,0.0,0,0
Liverpool School of Tropical Medicine,lstm,"Academic, Training and Research",12,41.666666666666664,72,42
Living Earth Foundation,livingearth12,International NGO,0,0.0,68,23
living peace institute,lpi,National NGO,25,11.0,68,35
LIWA programme trust,liwa-admin,"Academic, Training and Research",0,0.0,0,0
Local Development and Small Projects Support,ldsps,National NGO,0,0.0,0,0
London Business School,lbs,"Academic, Training and Research",12,0.0,0,4
London School of Economics and Political Science,lse,"Academic, Training and Research",12,100.0,66,59
Loughborough University,lboro,"Academic, Training and Research",0,0.0,70,23
LTS International Limited,lts,Private Sector,0,64.33333333333333,75,46
Luminate Foundation Inc.,luminate,Foundation,50,0.0,80,43
M&C Saatchi,mcs_new,Private Sector,38,0.0,57,32
Maastricht School of Management,msm-ipd,Foundation,0,0.0,0,0
MADE in Europe,mie-1134415,International NGO,0,0.0,70,23
MAG,mag,International NGO,62,44.333333333333336,66,57
Mainline,mainline,Foundation,50,0.0,0,17
Malaria Consortium,malariaconsortium,International NGO,62,0.0,69,44
Mama Cash,mamac,Foundation,50,86.66666666666667,76,71
MAMTA - Health Institute for Mother and Child,mamta_himc,National NGO,0,0.0,62,21
Mango Tree Property Management LTD,mangotree,Private Sector,0,0.0,0,0
MannionDaniels,manniondaniels,Private Sector,62,11.0,72,48
MapAction,mapaction,International NGO,62,100.0,67,76
marysmeals,marysmeals,International NGO,50,0.0,80,43
Mastercard Foundation,mastercard-foundation,Foundation,0,0.0,53,18
Max Foundation,max-foundation,Foundation,38,60.0,78,59
Maxwell Stamp PLC,mstamp,Private Sector,0,0.0,58,19
McKinsey & Company,mck,Private Sector,0,0.0,57,19
McKinsey Development Partners,mdp,Private Sector,0,0.0,48,16
MDF Global,mdf,Foundation,62,0.0,89,50
MedAccess Guarantee Limited,medaccess,Private Sector,0,0.0,52,17
Medair,medair,International NGO,0,0.0,60,20
Medecins du Monde Belgique - Dokters van de Wereld Belgïe,medecins,National NGO,0,0.0,88,29
Medecins du Monde France,mdm-fr,International NGO,0,0.0,51,17
Media Development Investment Fund,mdif,International NGO,0,66.66666666666667,59,42
"Medical Research Centre (MRC), Sierra Leone",mrc-sierra-leone,National NGO,0,0.0,0,0
MedicineAfrica Ltd.,medafrica,"Academic, Training and Research",0,0.0,0,0
Memisa,memisa,"Academic, Training and Research",25,0.0,83,36
Meningitis Research Foundation,mrf,International NGO,0,0.0,0,0
Mensen met een Missie,mm1,National NGO,25,100.0,80,68
Mercy Corps Europe,mce,International NGO,62,44.333333333333336,80,62
Mercy Corps Global,mcg,International NGO,0,0.0,0,0
Mercy Corps Netherlands,mcn,International NGO,0,0.0,0,0
Mercy Ships UK Limited,msuk,International NGO,62,0.0,0,21
Mercy-USA for Aid and Development,mercy-usa,International NGO,0,0.0,76,25
MICAIA,mic-uk,International NGO,0,0.0,50,17
Micaia Foundation,micfound,National NGO,38,100.0,70,69
Micro Insurance Academy,mia_india,"Academic, Training and Research",0,0.0,0,0
MicroLoan Foundation,mlf,International NGO,0,0.0,0,0
Miel Maya Honing asbl,mmha,National NGO,12,0.0,83,32
Mifumi UK,mifumi_uk,International NGO,25,33.333333333333336,74,44
Milieudefensie,foenl,National NGO,50,100.0,84,78
Millennium Challenge Corporation,millenniumchallenge,Government,62,0.0,80,47
Ministry of Foreign Affairs - United Arab Emirates (UAE),mofaic_uae,Government,0,0.0,56,19
Ministry of Foreign Affairs of  Japan,mofa-jpn,Government,25,0.0,60,28
Ministry of Foreign and European Affairs of the Slovak Republic,slovakaid,Government,0,0.0,68,23
Ministère de l'Economie et des Finances du Bénin,mefbenin,Government,38,0.0,0,13
Mission Øst,missioneast,International NGO,50,0.0,48,33
Mondiaal FNV,mondiaalfnv,National NGO,50,25.0,80,52
Montrose International LLP,montrose_llp,"Academic, Training and Research",50,33.333333333333336,64,49
mothers2mothers,m2m_sa,International NGO,0,0.0,67,22
Motivation,motivation,International NGO,38,33.333333333333336,65,45
Mott MacDonald Limited,mml,Private Sector,75,47.666666666666664,76,66
MSI Reproductive Choices,msi,International NGO,88,86.66666666666667,85,87
Mukisa Foundation,mukisa_foundation,National NGO,0,0.0,72,24
Mulanje Mission Hospital,mmh,National NGO,12,0.0,68,27
Multilateral Investment Fund,fomin,Multilateral,12,0.0,80,31
Musalaha Ministry of Reconciliation,mmr_admin2,"Academic, Training and Research",0,0.0,65,22
Musawah Global Vision Berhad,musawah,International NGO,12,0.0,72,28
Muslim Aid,muslimaid,International NGO,0,0.0,0,0
MVO Nederland,mvo_nederland,Other Public Sector,50,0.0,0,17
Mzumbe University,m_u,"Academic, Training and Research",62,0.0,60,41
Médecins Sans Vacances,msv,National NGO,12,0.0,87,33
"Namati, Inc",namati_inc,International NGO,0,0.0,0,0
Nathan Associates London Ltd.,nathan,Private Sector,62,0.0,66,43
National Union of Women With Disabilities of Uganda,nuwodu,National NGO,12,100.0,94,69
Natural Resource Governance Institute (NRGI),nrgi,International NGO,0,0.0,0,0
"Natural Resources Institute, University of Greenwich.",nri,"Academic, Training and Research",0,0.0,60,20
Nature and Development Foundation,ndf_fgm,National NGO,50,33.333333333333336,74,52
Near East Foundation (NEF USA),nef_usa,International NGO,0,0.0,0,0
Near East Foundation Mali (NEF Mali),nef_mali,International NGO,0,0.0,91,30
Near East Foundation UK (NEF UK),nef-uk,International NGO,25,0.0,80,35
Neem Foundation,neem,National NGO,0,0.0,0,0
Nepal Disabled Human Rights Center,dhrc_nepal,National NGO,0,0.0,66,22
Nepal Netra Jyoti Sangh,nnjs_nepal,National NGO,62,0.0,65,42
Netherlands - Ministry of Foreign Affairs,minbuza_nl,Government,100,67.66666666666667,88,85
Netherlands Commission for Environmental Assessment,ncea,Foundation,88,0.0,62,50
Netherlands Enterprise Agency (RVO),rvo,Government,100,1.0,84,62
Netherlands Food Partnership,nfp,Foundation,0,0.0,86,29
Netherlands Institute for Multiparty Democracy (NIMD),nimd-hq,International NGO,62,83.0,71,72
Netherlands Organisation for Scientific Research (NWO),nwo,Government,0,16.666666666666668,71,29
Netherlands Red Cross,nlrc,International NGO,25,0.0,78,34
Netherlands Space Office,nso,"Academic, Training and Research",25,0.0,82,36
Netherlands Water Partnership,nwp,Foundation,0,100.0,74,58
Network for Africa,network4africa,International NGO,0,0.0,0,0
Network For Enterprise Enhancement and Development Support,needs,National NGO,0,0.0,0,0
New York University,nyu,"Academic, Training and Research",0,0.0,62,21
New Zealand - Ministry of Foreign Affairs and Trade - New Zealand Aid Programme,mfat,Government,100,39.0,81,73
NGO Federation of Nepal,nfn,National NGO,0,0.0,0,0
Ngo-federatie (Vlaamse federatie van ngo's voor ontwikkelingssamenwerking),ngo-federatie,National NGO,25,0.0,84,36
Niger Delta Stakeholders Initiative for Community Development and Empowerment,ndsicde,National NGO,62,0.0,83,48
NKHOMA MISSION HOSPITAL,nmhiati,National NGO,0,0.0,0,0
NLR,nlr,International NGO,0,0.0,69,23
NLR Indonesia,nlr_indonesia,National NGO,0,0.0,0,0
Non-Timber Forest Products Exchange Programme,ntfp-ep,Regional NGO,25,100.0,83,69
Nonviolent Peaceforce South Sudan,npss,International NGO,38,0.0,71,36
Norad - Norwegian Agency for Development Cooperation,norad,Government,0,8.0,80,29
NORSAAC,norsaac,National NGO,0,0.0,48,16
Northern Ireland Cooperation Overseas Ltd,nico,Other Public Sector,12,0.0,0,4
Northern Network for Education Development,nned,National NGO,0,0.0,58,19
Northern Rangelands Trust,nrt-kenya,National NGO,0,0.0,0,0
Norwegian People's Aid,npa,International NGO,62,0.0,86,49
Norwegian Refugee Council,nrc,International NGO,75,66.66666666666667,66,69
"NpM, Platform for Inclusive Finance",npm,National NGO,0,0.0,70,23
Nuffic,nuffic20171017,"Academic, Training and Research",62,0.0,68,43
Nutrition International,nutritionintl,International NGO,62,0.0,0,21
OCHA Country Based Pooled Funds,unocha-cbpf,Multilateral,100,95.33333333333333,86,94
ODI,odi,"Academic, Training and Research",62,89.0,83,78
ODI Sales Limited,odi_sales_ltd,"Academic, Training and Research",38,0.0,80,39
OECD,oecd,Multilateral,25,0.0,76,34
Office for National Statistics,ons,Government,12,0.0,0,4
Okapi Consulting,okapiconsulting,International NGO,0,0.0,48,16
Olamma Cares Foundation,olammacares,National NGO,0,0.0,0,0
One Acre Fund,oneacrefund,International NGO,0,0.0,60,20
One to One Children's Fund,onetoonecf,International NGO,0,0.0,0,0
One Young World,oyw,National NGO,0,0.0,64,21
ONG ALCRER,alcrer-1,National NGO,38,0.0,85,41
Open Capital Advisors,oca,Private Sector,0,0.0,77,26
openmindedly,openmindedly,Private Sector,0,0.0,0,0
OpenNorth,opennorth,International NGO,0,0.0,0,0
Opportunity International Savings and Loans Ltd,oisl_gh,Private Sector,0,0.0,71,24
Opportunity International UK,opportunity-international-uk,International NGO,75,0.0,72,49
Options Consultancy Services,options,Private Sector,62,89.0,84,78
Orbis Africa,orbis_africa,International NGO,0,0.0,0,0
Orbis Charitable Trust,orbis_uk,International NGO,62,0.0,93,52
Orbis Ethiopia,orbis_ethiopia,National NGO,25,0.0,92,39
Orbis International,orbis_international,International NGO,62,0.0,86,49
OurLoop Stitchting,loop,Foundation,50,0.0,71,40
Oxfam America,oxfamus,International NGO,0,0.0,61,20
Oxfam Australia,oau,International NGO,62,33.333333333333336,70,55
Oxfam GB,oxfamgb,International NGO,62,0.3333333333333333,74,45
Oxfam IBIS,ibis_denmark,International NGO,62,50.0,55,56
Oxfam India,oxfamindia,National NGO,0,0.0,0,0
Oxfam Intermón,oxfamintermon,International NGO,25,0.6666666666666666,72,33
Oxfam Novib,onl,International NGO,100,19.666666666666668,83,68
Oxfam Solidarité-Solidariteit,oxsol,National NGO,25,0.0,0,8
Oxfam Wereldwinkels,oww,National NGO,12,0.0,82,31
Oxfam-Magasins du monde (omdm),omdm,National NGO,25,0.0,0,8
Oxfam-Quebec,oqc,International NGO,25,0.0,86,37
Oxford Policy Management,opml,Private Sector,88,80.66666666666667,66,78
Pact,pact,International NGO,25,0.0,62,29
Palestinian Working Women Society for Development,pwwsd_2022,National NGO,0,100.0,80,60
Palladium Europe,palladium_eur,Private Sector,25,0.0,74,33
Palladium International Ltd (UK),palladium,Private Sector,62,6.0,75,48
Palliative Care Association of Malawi,pacam,National NGO,12,0.0,0,4
Palliative Care Support Trust,pcst,National NGO,12,0.0,74,29
Pan Africa ILGA,pai155669,Regional NGO,12,33.333333333333336,78,41
Pan African Climate Justice Alliance,pacja,International NGO,12,50.0,85,49
Panos Institute West Africa (PIWA),ipao,International NGO,0,0.0,54,18
Paradigm Initiative,paradigm,International NGO,0,0.0,0,0
Partnership for African Social & Governance Research (PASGR),pasgr,"Academic, Training and Research",38,0.0,0,13
partos,partos_nl,National NGO,25,100.0,76,67
Pastoralist Girls Initiative,pgi_kenya,National NGO,25,0.0,66,30
PATH,_path_,International NGO,62,11.0,68,47
Pathfinder International,pathfinder1,International NGO,25,0.0,78,34
PAX,pax,International NGO,62,100.0,88,83
Peace Brigades International,pbi_io,International NGO,0,0.0,62,21
Peace Direct,peacedirect,International NGO,12,33.333333333333336,83,43
PEAS (Promoting Equality in African Schools),peas,International NGO,12,0.0,59,24
Penal Reform International,pri,International NGO,25,0.0,0,8
People In Aid,peopleinaid,International NGO,0,0.0,74,25
People in Need,pin,International NGO,25,0.0,64,30
People's Process on Housing and Poverty in Zambia,pphpz,International NGO,0,100.0,80,60
PHASE Nepal,phase-nepal,National NGO,0,0.0,0,0
PHASE Worldwide,phase_worldwide,International NGO,12,0.0,74,29
Plan International Belgium,pib,National NGO,12,0.0,93,35
Plan International Finland,planinternationalfinland,International NGO,0,0.0,0,0
Plan International Netherlands,plannlno,International NGO,75,0.6666666666666666,82,53
Plan International UK,plan_uk,International NGO,75,13.333333333333334,71,53
Plan International USA,plan_usa,International NGO,0,0.0,74,25
Plan Ireland Charitable Assistance Limited,plan_ireland,International NGO,0,0.0,0,0
PlanBørnefonden,plb,International NGO,88,33.333333333333336,62,61
Plateforme des Acteurs de la Société Civile au BENIN,pascib_benin,National NGO,12,0.0,75,29
PONT,pont,International NGO,0,0.0,0,0
Pontis Foundation,pontis,Foundation,0,0.0,0,0
Population Media Center,pmc,International NGO,38,0.0,56,31
Population Service International,psi,International NGO,50,0.0,77,42
Population Services Kenya,pskenya_19,National NGO,0,0.0,66,22
PositiveNegatives,posneg,Other Public Sector,0,0.0,71,24
Power International,power,International NGO,0,0.0,71,24
PPAG,ppag_123,National NGO,0,0.0,0,0
PRACTICA Foundation,practica,Foundation,25,0.0,69,31
Practical Action,pa,International NGO,62,58.666666666666664,76,66
Pragya India,pragya,National NGO,0,0.0,0,0
PRI Association,pri_icf,"Academic, Training and Research",0,0.0,0,0
PricewaterhouseCoopers Private Limited India,pwcplindia,Private Sector,88,0.0,74,54
Prince Claus Fund,pcf,International NGO,0,0.0,69,23
Private Infrastructure Development Group,pidg,Multilateral,25,0.0,76,34
Programming Their Future,p-t-f-,"Academic, Training and Research",0,0.0,0,0
Progressio (closed),progressio,International NGO,0,0.0,46,15
Project Harar,phe,International NGO,0,0.0,0,0
Promundo-US,pmo-us,International NGO,0,0.0,74,25
Prospero Limited,prospero,National NGO,0,0.0,0,0
Protecting Families Against HIV/AIDS,prefa_1,National NGO,0,0.0,83,28
Protos,protos,National NGO,75,0.0,85,53
Public International Law & Policy Group,pilpg,National NGO,0,33.333333333333336,57,30
Publish What You Fund,pwyf,International NGO,25,0.0,59,28
PUM Netherlands,pumnl,International NGO,62,0.0,0,21
Pump Aid,pumpaid,International NGO,12,0.0,87,33
PwC,pwc,Private Sector,88,50.0,73,70
Queen Rania Foundation for Education and Development,qrfed,National NGO,0,0.0,59,20
Quinoa,quinoa,National NGO,25,0.0,0,8
Rabo Partnerships,rabo_partnerships,Private Sector,0,9.666666666666666,66,25
Radio La Benevolencija,rlb,International NGO,0,33.333333333333336,89,41
Rahnuma-Family Planning Assocation of Pakistan,rfpap,National NGO,0,0.0,0,0
Railway Children,rc,International NGO,12,0.0,73,28
Railway Children Africa,rc2africa,National NGO,0,0.0,0,0
RAIN Foundation (former),rainfoundation,International NGO,0,0.0,78,26
Rainforest Action Network,ran,International NGO,0,0.0,0,0
Rainforest Foundation UK,rfuk,International NGO,62,0.0,0,21
Raleigh International,raleigh_int,International NGO,25,0.0,78,34
RCN Justice & Démocratie,rcn,National NGO,25,0.0,0,8
Red Cross Red Crescent Climate Centre,climate_centre,International NGO,0,0.0,0,0
RedR UK,redruk,International NGO,0,0.0,0,0
Regional Advisory Information and Network Systems,rains,National NGO,0,0.0,71,24
"Rehabilitation, Education and Community Health (REACH)",reach-iraq,National NGO,0,0.0,60,20
Relief International UK,ri-uk,International NGO,50,0.0,74,41
Rene Moawad Foundation,rmf-lb,National NGO,0,0.0,80,27
Republic of Korea,odakorea,Government,62,29.0,71,54
Resilience,resilience,"Academic, Training and Research",0,0.0,0,0
Resource Extraction Monitoring,rem,International NGO,0,0.0,0,0
Responsible Mining Foundation,rmf,Foundation,0,0.0,0,0
Restart Center,restartcenter,National NGO,0,0.0,54,18
Restless Development,restless,International NGO,25,83.33333333333333,80,63
Results for Development,r4d,International NGO,50,63.0,68,60
Retrak,retrak,International NGO,0,0.0,0,0
Right to Play Netherlands Foundation,rtp,International NGO,0,0.0,0,0
Rights and Resources Initaitive,rri,International NGO,0,0.0,63,21
Rikolto,rikolto,Foundation,12,0.0,86,33
Rikolto in Belgium,rikolto_belgium,National NGO,12,0.0,78,30
Riverrecycle Oy,riverrecycle,Private Sector,50,66.66666666666667,74,64
Rocky Mountain Institute,rmi,International NGO,12,0.0,0,4
Rode Kruis-Vlaanderen Internationaal vzw,rkiv,National NGO,25,0.0,85,37
Rojiroti UK,rojiroti,International NGO,0,0.0,0,0
Rotary Clubs For Development,rc4d,National NGO,12,0.0,0,4
Royal College of General Practitioners (RCGP),rcgp-international,National NGO,0,0.0,0,0
Royal College of Obstetricians & Gynaecologists,rcog_resilience_in_obstetric_skills,"Academic, Training and Research",0,0.0,60,20
Royal Commonwealth Ex-Sevices League,rcel,International NGO,88,66.66666666666667,80,78
Royal National Lifeboat Institution (RNLI),rnli_international,International NGO,0,0.0,82,27
Royal Netherlands Football Association,knvb,Other Public Sector,0,0.0,0,0
Royal Society for the Protection of Birds,rspb_,International NGO,0,0.0,0,0
Royal Tropical Institute,kit,International NGO,62,55.666666666666664,76,65
RUAF Foundation,ruaf,Foundation,0,0.0,0,0
Rutgers,rutgers,International NGO,50,67.0,82,66
Sabre Education Limited,sct,International NGO,25,0.0,74,33
Saferworld,saferworld,International NGO,88,5.666666666666667,82,59
Samaritan's Purse UK,spuk,International NGO,0,0.0,86,29
Sana'a Center for Strategic Studies,scss,National NGO,25,0.0,83,36
Satellite Applications Catapult Ltd,satelliteapplicationscatapultltd,Private Sector,12,33.333333333333336,62,36
Savana Signatures,savsign-org,National NGO,0,0.0,0,0
Save the Children DK,redbarnet,International NGO,25,0.0,58,28
Save the Children International,sci,International NGO,75,0.0,76,50
Save the Children Netherlands,scnl,International NGO,75,78.66666666666667,79,78
Save the Children UK,scuk,International NGO,12,0.0,60,24
SCI Projets Internationaux ASBL_Service Civil International branche belge,scibelgium,National NGO,25,0.0,83,36
Scotland's International Development Alliance,sinda,Regional NGO,0,0.0,0,0
Scottish Catholic International Aid Fund (SCIAF),sciaf,International NGO,88,66.66666666666667,79,78
"SDSN Association, Inc.",sdsna,International NGO,12,66.66666666666667,68,49
Search for Common Ground (SFCG),sfcg,International NGO,38,92.0,81,70
SECOURS CATHOLIQUE - CARITAS FRANCE,sccf,International NGO,0,18.666666666666668,68,29
Secrétariat de Concertation des Organisations Non Gouvernementales Maliennes,seco-ong-mali,National NGO,12,0.0,75,29
Secrétariat Permanent des Organisation non-gouvernementales du Burkina Faso (SPONG-BURKINA),spong-burkina,National NGO,12,0.0,75,29
Seefar,seefar,Private Sector,0,0.0,60,20
SeeYou Foundation,syf,International NGO,25,100.0,81,69
Sehat Kahani (Community Innovation Hub),sehatkahanicih,Private Sector,0,0.0,66,22
Self Help Africa,self-help-africa,International NGO,75,0.0,62,46
Send a Cow,sendacow,International NGO,62,16.666666666666668,72,50
Send a Cow Ethiopia,sacethiopia,National NGO,0,0.0,0,0
Send a Cow Kenya,sac_kenya,National NGO,12,0.0,0,4
Send a Cow Uganda,sacu,National NGO,38,0.0,64,34
Sense International,sense_international,International NGO,75,34.333333333333336,77,62
Sensorial Handicap Cooperation,shc,"Academic, Training and Research",0,0.0,0,0
Sexual Reproductive Health and Rights Africa Trust,srhr_africa_trust,Regional NGO,25,100.0,71,65
Shack Dwellers International - Kenya,sdi-k,National NGO,0,100.0,80,60
ShelterBox,shelterbox,International NGO,0,0.0,0,0
Shift Project Ltd.,shiftproject,International NGO,0,0.0,46,15
Shortlist Professionals Limited,shortlistogti,Private Sector,12,0.0,77,30
Sightsavers,ss-org,International NGO,50,48.333333333333336,86,61
Signal,signal,International NGO,0,0.0,77,26
SIHA Network,siharegional,Regional NGO,12,0.0,84,32
siiqqee Women's Development Association,swda,National NGO,12,100.0,86,66
Silsab Foundation,silsab1-_,National NGO,0,0.0,54,18
Simavi,simavi,Foundation,50,53.333333333333336,67,57
Simprints,simprints,International NGO,0,0.0,0,0
Siren Associates,siren,Private Sector,25,0.0,0,8
Sisonke National Sex Workers Movement,sisonke,National NGO,25,33.333333333333336,78,45
Slovenia - Ministry of Foreign Affairs,si-mfa,Government,0,0.0,63,21
Slum Dwellers International,sdi-int,International NGO,0,66.66666666666667,63,43
SNV Netherlands Development Organisation,snv,International NGO,75,20.666666666666668,85,60
Sociaal-Economische Raad,ser,Other Public Sector,12,19.666666666666668,65,32
Social Accountability International,social_accountability_international,International NGO,12,0.0,50,21
Social Development Direct Limited,sddirect,Private Sector,12,2.3333333333333335,68,27
"Social Fund for Development, Yemen",sfd-yemen,Other Public Sector,0,0.0,33,11
Social Impact Lab CIC,simlab,International NGO,0,0.0,59,20
Social Watch Benin,swb_1,National NGO,0,0.0,0,0
Société Nationale des eaux du Bénin (SONEB),soneb-benin,Other Public Sector,38,0.0,0,13
SolarNow Services (U) Ltd,solarnowsofa,Private Sector,12,8.333333333333334,70,30
Solidagro,solidagro_admin,"Academic, Training and Research",25,0.0,0,8
Solidar Suisse,solidarsuisse,International NGO,25,100.0,89,71
Solidaridad,solidaridad,International NGO,38,0.0,83,40
Solidaridad Europe,solidaridad-europe,International NGO,0,0.0,84,28
Solidaridad South & South-East Asia,solidaridad-ssea,International NGO,12,0.0,0,4
Solidaridad West Africa,solidaridad-waf,International NGO,12,0.0,88,33
Solsoc,solsoc,National NGO,25,0.0,0,8
Soluciones en Legislación y Política Ambiental AC,polea,National NGO,0,0.0,0,0
Sonke Gender Justice,sjg,International NGO,25,0.0,83,36
SOS Children's Villages Kenya,soscvkenya,International NGO,0,0.0,0,0
SOS Children's Villages The Netherlands,sosnl,Foundation,75,10.0,74,53
SOS FAIM - SOS HUNGER,sosfaim,National NGO,25,0.0,0,8
