Publisher Name,Publisher Registry Id,Publisher Type,Timeliness,Forward looking,Comprehensiveness,Score
SOS Kinderdorpen België / SOS Villages d'Enfants Belgique,svdbskb_admin,International NGO,25,0.0,0,8
SOS Sahel International UK,sossaheluk,International NGO,0,0.0,0,0
Sound Seekers Limited,soundseekers,International NGO,0,0.0,0,0
South African Network of People who Use Drugs,sanpud,National NGO,25,33.333333333333336,78,45
South West International Development Network,swidn,"Academic, Training and Research",0,0.0,77,26
Southern African Catholic Bishops' Conference Aids Office,sacbc,Regional NGO,0,0.0,58,19
SouthSouthNorth,ssn,International NGO,62,93.0,70,75
Sowt podcasting and training L.L.C,sowt,Private Sector,25,0.0,83,36
Spain - Ministry of Foreign Affairs and Cooperation,maec,Government,0,0.0,76,25
Spanish Agency for International Development Cooperation (AECID),aecid,Government,88,7.0,82,59
SPARK,spark,International NGO,62,0.0,86,49
Special Hope Network,shn,International NGO,0,0.0,0,0
Stakeholder Democracy Network,sdn,International NGO,50,33.333333333333336,65,49
STAR-Ghana Foundation,star_ghanafoundation,Foundation,0,33.333333333333336,70,34
Stars Foundation,starsfoundation,Foundation,0,0.0,60,20
Stellenbosch University,su-impala,"Academic, Training and Research",0,0.0,0,0
Stichting ActionAId,aanl,International NGO,25,33.333333333333336,80,46
Stichting Aflatoun International,aflatoun,International NGO,0,0.0,0,0
Stichting Agriterra,agriterra,Foundation,50,0.0,80,43
Stichting Aidenvironment,aidenvironment,Foundation,12,0.0,92,35
Stichting Beheer Subsidiegelden DRA,stichting-subsidiegelden-dra,International NGO,38,0.0,0,13
Stichting Deltares,deltares,Foundation,0,5.666666666666667,64,23
Stichting Fern,stichtingfern,International NGO,38,14.0,74,42
Stichting fondsbeheer DGGF lokaal MKB,dggf_financing_local_smes,Foundation,38,52.333333333333336,78,56
Stichting Habitat for Humanity Nederland,hfhnl,National NGO,0,0.0,0,0
Stichting Health Action International,hai,Foundation,25,50.0,74,50
Stichting Humana,humana_houben,International NGO,0,0.0,60,20
Stichting Kinderpostzegels Nederland,skn,International NGO,12,0.0,0,4
Stichting Leprazending Nederland - The Leprosy Mission Netherlands,leprazending-tlm-nl,Foundation,12,100.0,77,63
Stichting Liliane Fonds,slf,National NGO,25,33.333333333333336,95,51
Stichting Mayday Rescue Foundation,maydayrescue,Foundation,0,0.0,59,20
Stichting Nederlands Instituut voor Internationale Betrekkingen 'Clingendael',clingendael,"Academic, Training and Research",0,44.333333333333336,58,34
Stichting Onderzoek Multinationale Ondernemingen (SOMO),somo,"Academic, Training and Research",38,50.0,73,54
Stichting Red een Kind,redeenkind,International NGO,62,0.0,80,47
Stichting RNW Media,rnw_org,International NGO,25,0.0,80,35
Stichting Vluchteling,st_vluchteling,International NGO,88,22.333333333333332,88,66
Stichting VSO Nederland,vso_nl,International NGO,25,33.333333333333336,95,51
Stichting VU Amsterdam - Amsterdam Centre for World Food Studies,acwfs_vu,"Academic, Training and Research",0,0.0,46,15
Stichting Wilde Ganzen/ IKON,nl_wg,National NGO,25,33.333333333333336,86,48
Stichting Wings For Aid Foundation,wfaf,Foundation,12,33.333333333333336,68,38
Stichting Woord en Daad,w-d,International NGO,100,44.666666666666664,75,73
Stockholm International Water Institute,siwi,International NGO,25,0.0,74,33
Street Child,street_child,International NGO,62,66.66666666666667,83,71
StreetInvest,si,International NGO,0,0.0,0,0
Stromme Foundation,stromme_ug,National NGO,0,0.0,0,0
Studio Globo,sg,"Academic, Training and Research",25,0.0,0,8
Support Trust for Africa Development (STAD),stad,International NGO,0,0.0,0,0
Survivors Fund (SURF),surf,International NGO,25,0.0,60,28
Sustainable Development Institute,sdi,Regional NGO,25,100.0,80,68
Sustainable Hospitality Alliance,sha,International NGO,0,0.0,65,22
"Sweden, through Swedish International Development Cooperation Agency (Sida)",sida,Government,100,44.0,86,77
Switzerland - Swiss Agency for Development and Cooperation (SDC),sdc_ch,Government,25,0.0,68,31
Sympany+,simone_sympany,International NGO,0,0.0,0,0
Synergie des Femmes pour la Paix et la Réconciliation des Peuples des Grands Lacs d'Afrique,spr,Regional NGO,0,100.0,74,58
Synergía - Initiatives for Human Rights,synergiaihr,International NGO,0,0.0,60,20
Syria Justice and Accountability Centre (SJAC),sjac,National NGO,12,100.0,89,67
Syria Relief,sr,National NGO,0,0.0,55,18
Tameer-e-Khalaq Foundation,tkf1234,National NGO,12,0.0,68,27
Tanager,tan,International NGO,12,0.0,81,31
Target TB,targettb,International NGO,0,0.0,0,0
TB Alert,tbalert,International NGO,0,0.0,80,27
Teach A Man To Fish,tamtf,International NGO,0,0.0,0,0
TEAR fund Nederland,tear,National NGO,75,25.333333333333332,76,59
Tearfund,tearfund,International NGO,75,22.0,74,57
Tearfund VZW (TFBE),tfb_admin1,National NGO,25,0.0,0,8
TechnoServe,tns,International NGO,38,33.333333333333336,74,48
Terre des Hommes Netherlands,tdh_nl,International NGO,38,89.33333333333333,76,68
Terre des hommes- Aide à l'enfance dans le monde- Fondation,tdh_foundation,International NGO,25,33.333333333333336,72,43
The Access to Nutrition Foundation,atnf,International NGO,0,0.0,61,20
The Asia Foundation,taf,International NGO,50,0.6666666666666666,73,41
The Carter Center,carter-center,International NGO,0,0.0,0,0
the center for victimized women and children,cavwoc,National NGO,0,0.0,0,0
The Centre for Economic Governance and Accountability in Africa  (CEGAA),cegaa,National NGO,12,0.0,77,30
The Climate Change Organisation,climate-group,International NGO,0,0.0,0,0
The Coca-Cola Export Corporation,tccec,Private Sector,0,0.0,0,0
The Commonwealth Secretariat,commonwealthsecretariat,Multilateral,25,0.0,64,30
The Convention on Business Integrity,cbi-nigeria,International NGO,0,0.0,0,0
The Education Commission,educomm,"Academic, Training and Research",25,33.333333333333336,63,40
The Faraday Institution,thefaradayinstitution,"Academic, Training and Research",12,33.333333333333336,72,39
The Foundation Center,foundation_center,International NGO,0,0.0,0,0
The Fred Hollows Foundation (UK),fhfuk,International NGO,38,0.0,0,13
The Freedom Fund,tff,International NGO,0,0.0,76,25
The Freedom Fund (US),tffus,International NGO,12,0.0,0,4
The Global Alliance for Improved Nutrition,gain,International NGO,75,0.0,72,49
"The Global Development Incubator, Inc",gdi,International NGO,25,100.0,67,64
The Global Forum on MSM & HIV (MSMGF),msmgf,International NGO,0,0.0,66,22
"The Global Fund to Fight AIDS, Tuberculosis and Malaria",theglobalfund,Multilateral,100,80.33333333333333,90,90
The Global Initiative Against Transnational Organized Crime,gi-toc,Other Public Sector,25,0.0,0,8
the global steering group for impact investment,gsg,International NGO,25,0.0,65,30
The HALO Trust,halo,International NGO,50,43.0,67,53
The Hunger Project Netherlands,thp_org,International NGO,50,0.0,80,43
The Institute for Strategic Dialogue,isdglobal,"Academic, Training and Research",38,0.0,0,13
The International Children's Trust,theict,International NGO,0,0.0,63,21
The International Institute for Strategic Studies,iiss,"Academic, Training and Research",0,0.0,71,24
The International Institute for Sustainable Development,iisd,International NGO,38,33.333333333333336,74,48
The International Rescue Committee,irc_inc,International NGO,62,29.0,81,57
The Leprosy Mission England and Wales,tlmew,International NGO,62,16.666666666666668,72,50
The Leprosy Mission Nepal,tlmnepal,National NGO,25,33.333333333333336,68,42
The Mailman School of Public Health,mailman_school_of_public_health,"Academic, Training and Research",0,33.333333333333336,59,31
The MENTOR Initiative,the_mentor_initiative,International NGO,25,33.333333333333336,80,46
The National Association of Municipalities of Benin (ANCB),ancb_benin,National NGO,0,0.0,95,32
The OPEC Fund for International Development (OFID),ofid,Multilateral,0,0.0,46,15
The Open University,open_university,"Academic, Training and Research",75,50.0,76,67
"The Population Council, Inc.",populationcouncil,"Academic, Training and Research",50,0.0,73,41
The Power of Nutrition,the_power_of_nutrition,Foundation,0,45.666666666666664,64,37
The Princess Alia Foundation,paf_2018,Foundation,0,0.0,0,0
The Proforest Initiative UK,pi-uk,"Academic, Training and Research",0,0.0,0,0
The Queen Elizabeth Diamond Jubilee Trust,qedjt,Foundation,0,0.0,68,23
The Salvation Army International Development UK,said-uk,International NGO,0,0.0,72,24
The Uganda Association of Women Lawyers ( FIDA Uganda),fidauganda,National NGO,0,0.0,71,24
The United Nations Relief and Works Agency for Palestine Refugees in the Near East (UNRWA),unrwa,Multilateral,62,33.333333333333336,70,55
"The University of Dodoma (UDOM), Tanzania",udom,"Academic, Training and Research",62,0.0,0,21
The University of Manchester,uom,"Academic, Training and Research",50,22.0,72,48
The University of Oxford,oxford,"Academic, Training and Research",75,25.0,66,55
The University of Sheffield,tuos,"Academic, Training and Research",0,0.0,62,21
The William and Flora Hewlett Foundation,hewlett-foundation,Foundation,12,0.0,73,28
The World Bank,worldbank,Multilateral,88,87.66666666666667,83,86
Theatre for a Change Malawi,tfacmalawi,National NGO,0,0.0,0,0
Theatre for a Change UK,tfac,International NGO,0,0.0,0,0
Third World Network Africa,twnafrica,Regional NGO,25,0.0,90,38
Thomson Reuters Foundation,trf,Foundation,0,33.333333333333336,62,32
Timber Trade Federation Ltd.,ttf,Private Sector,0,0.0,0,0
Timidria,timidria,National NGO,0,0.0,58,19
TradeMark East Africa,tmea,Regional NGO,62,0.0,63,42
TRAFFIC International,traffic,"Academic, Training and Research",0,0.0,0,0
Traidcraft Exchange,traidcraft,International NGO,75,0.0,0,25
TRAIDE Foundation,traide_foundation,Foundation,0,100.0,77,59
Transform Africa,transafrica19,International NGO,25,0.0,60,28
transforma,transforma,National NGO,0,0.0,58,19
Transition International,ti_nl,Government,12,100.0,86,66
Transnational Institute,tni,Foundation,0,33.333333333333336,67,33
Transparency International Bangladesh,tib,National NGO,0,0.0,0,0
Transparency International Kenya,ti_kenya,National NGO,0,0.0,0,0
Transparency International UK,ti-uk,International NGO,0,0.0,68,23
Transparently Lebanese,transparently_lebanese,National NGO,25,0.0,46,24
TREE AID,treea,International NGO,50,0.0,74,41
Triangle Génération Humanitaire,tgh,International NGO,50,0.0,0,17
Trianglen,trianglen,National NGO,0,14.666666666666666,82,32
Trias,trias,National NGO,25,0.0,0,8
Triggerise Ethiopia,trig,International NGO,0,0.0,77,26
Triple Line,tripleline_crownagents,Private Sector,0,0.0,52,17
Trocaire,trocaire,International NGO,38,0.0,77,38
Trocaire (Northern Ireland),troc,International NGO,0,0.0,67,22
Tropenbos International,tbi,International NGO,50,22.666666666666668,78,50
Tropical Health and Education Trust,tropicalhealth,International NGO,75,0.0,74,50
Trust for Africa's Orphans,tao-03473165,International NGO,0,0.0,0,0
Trust for Indigenous Culture and Health,ticah,International NGO,0,0.0,61,20
TrustAfrica,trustafrica,International NGO,12,100.0,82,65
Twaweza,twaweza,Regional NGO,0,0.0,49,16
Twin,twin-iati,International NGO,0,0.0,62,21
Uganda Martyrs University,umu,"Academic, Training and Research",62,0.0,0,21
UHAI EASHRI,uhai-eashri,Foundation,75,51.666666666666664,83,70
"UK - Department for Business, Energy and Industrial Strategy (BEIS)",beis,Government,88,35.333333333333336,88,70
"UK - Department for Digital, Culture, Media and Sport",dcms,Government,0,0.0,86,29
"UK - Department for Environment, Food and Rural Affairs",defra_transparency,Government,12,25.666666666666668,81,40
UK - Department for Work and Pensions,dwp,Government,0,33.333333333333336,60,31
UK - Department of Health and Social Care (DHSC),dhsc,Government,50,67.33333333333333,86,68
"UK - Foreign, Commonwealth and Development Office",fcdo,Government,100,41.333333333333336,84,75
UK - Home Office,homeoffice,Government,62,0.0,0,21
UK - Medical Research Council,mrc,Government,0,0.0,72,24
UK - Ministry of Defence,ukmod,Government,0,0.0,78,26
UK - Scottish Government,scottish_government,Government,0,0.0,0,0
UK – Department for Education,dfe,Government,0,0.0,68,23
UK-Med,uk-med,International NGO,0,0.0,71,24
ULB-Coopération,ulbcoop,National NGO,25,0.0,0,8
UN Global Compact Local Network UK,ungc-uk,Multilateral,50,33.333333333333336,59,47
UN Pooled Funds,unpf,Multilateral,0,0.0,58,19
UN Women,unw,Multilateral,100,73.0,90,88
UN-Habitat,unhabitat,Multilateral,0,0.0,54,18
Unicef Belgium National Committee,ub,National NGO,12,0.0,86,33
UNICEF Netherlands National Committee,unicefnl,National NGO,62,0.0,69,44
Unilever,ul,Public Private Partnership,38,0.0,60,33
Union des Villes et Communes de Wallonie (UVCW),uvcw,Other Public Sector,12,0.0,0,4
Union of Agricultural Work Committees,uawc,National NGO,0,0.0,0,0
UNITAID,utd,Multilateral,100,86.0,72,86
United Disabled Persons of Kenya,udpk,National NGO,0,0.0,0,0
United Mission to Nepal,umn,International NGO,0,0.0,0,0
United Nations Capital Development Fund,uncdf,Multilateral,0,0.0,69,23
United Nations Central Emergency Response Fund (CERF),cerf,Multilateral,100,100.0,84,95
United Nations Children's Fund (UNICEF),unicef,Multilateral,100,100.0,97,99
United Nations Development Coordination Office,undco,Other Public Sector,0,0.0,77,26
United Nations Development Programme (UNDP),undp,Multilateral,100,72.33333333333333,88,87
"United Nations Educational, Scientific and Cultural Organization (UNESCO)",unesco,Multilateral,38,93.66666666666667,73,68
United Nations Environment Programme (UNEP),un-environment,Multilateral,62,83.33333333333333,65,70
United Nations Foundation,unf,National NGO,88,16.666666666666668,68,58
United Nations High Commissioner for Refugees (UNHCR),unhcr,Multilateral,100,100.0,91,97
United Nations Industrial Development Organization (UNIDO),unido,Multilateral,25,50.333333333333336,70,48
United Nations Joint Programme on HIV and AIDS Secretariat (UNAIDS),unaids,Multilateral,0,0.0,0,0
United Nations Office for Project Services (UNOPS),unops,Multilateral,88,2.6666666666666665,70,54
United Nations Office for the Coordination of Humanitarian Affairs (OCHA),unocha,Multilateral,100,100.0,97,99
United Nations Office for the Coordination of Humanitarian Affairs (Specially-Designated Contributions),unocha-sdc,Multilateral,38,33.333333333333336,87,53
United Nations Population Fund,unfpa,Multilateral,88,0.0,86,58
United Nations World Food Programme (WFP),wfp,Multilateral,100,100.0,98,99
United Purpose,cu,International NGO,0,0.0,68,23
United States,unitedstates,Government,38,0.0,87,42
United States Agency for International Development (USAID),usaid,Government,100,0.0,76,59
United Work,united_work,National NGO,0,0.0,0,0
Universidad de los Andes,uand_2020,"Academic, Training and Research",0,0.0,0,0
Universitair Centrum voor Ontwikkelingssamenwerking,ucos,National NGO,25,0.0,84,36
Universiteit Leiden,universiteit_leiden,"Academic, Training and Research",75,100.0,80,85
Universiti Malaya,rmc_um,"Academic, Training and Research",0,0.0,0,0
University College London,ucl,"Academic, Training and Research",0,0.0,0,0
University of Amsterdam,uva_org,"Academic, Training and Research",12,0.0,62,25
University of Birmingham,universityofbirmingham,"Academic, Training and Research",0,16.666666666666668,62,26
University of Cape Town,uct,"Academic, Training and Research",62,0.0,0,21
University of Central Lancashire,uclan,"Academic, Training and Research",0,0.0,57,19
University of Dar es Salaam,udsm-cbs,"Academic, Training and Research",0,0.0,0,0
University of Dundee,uodcepmlp,"Academic, Training and Research",0,0.0,50,17
University of Edinburgh,uoe,"Academic, Training and Research",12,0.0,51,21
University of Kinshasa,dspd_unikin,"Academic, Training and Research",0,0.0,46,15
University of Leeds,leedsuni,"Academic, Training and Research",38,100.0,72,70
University Of Liverpool,uol,"Academic, Training and Research",12,0.0,62,25
University of Nottingham,uni_of_nottingham,"Academic, Training and Research",0,0.0,0,0
University of York,uoy,"Academic, Training and Research",0,0.0,0,0
University Of Zimbabwe,1-uz,"Academic, Training and Research",0,0.0,0,0
University Putra Malaysia,upm,"Academic, Training and Research",12,0.0,0,4
University Twente,utwente,"Academic, Training and Research",0,0.0,0,0
Upper Quartile,uq,Private Sector,0,0.0,80,27
Urgent Action Fund for Women's Human Rights,uaf,International NGO,62,100.0,74,79
Urgent Action Fund Latin America and the Caribbean,uafla,Regional NGO,12,0.0,0,4
Urgent Action Fund-Africa,uaf-africa,Regional NGO,62,100.0,81,81
UTZ,utz,International NGO,0,0.0,0,0
UWEZO Youth Empowerment,uwezo_youth_empowerment,National NGO,0,0.0,65,22
Varkey Foundation,varkeyfoundation,International NGO,25,0.0,57,27
VEI (Vitens-Evides International),vei_nl,Private Sector,38,25.0,79,47
VETERINAIRES SANS FRONTIERES / DIERENARTSEN ZONDER GRENZEN - BELGIUM,vsfbelgium,National NGO,0,0.0,0,0
VIA Don Bosco,via-db,National NGO,25,0.0,0,8
Village Enterprise,villageenterprise,International NGO,0,0.0,0,0
Village Water Ltd,villagewater,International NGO,38,0.0,68,35
Vision Aid Overseas,vao,International NGO,0,0.0,74,25
Vision for a Nation Foundation,vfan,International NGO,0,0.0,71,24
VisionFund International,vfi,International NGO,0,0.0,0,0
Viva,viva,International NGO,0,66.66666666666667,68,45
Vlaamse Interuniversitaire Raad voor Universitaire Ontwikkelingssamenwerking (VLIR-UOS),vlir-uos,"Academic, Training and Research",0,0.0,0,0
VNG International,vngi,Other Public Sector,50,0.0,82,44
Voluntary Health Association of India,vhai-org,"Academic, Training and Research",0,0.0,0,0
Voluntary Service Overseas (VSO),vso,International NGO,88,16.666666666666668,72,59
VVOB Education for Development,vvob,Other Public Sector,25,0.0,0,8
VVSG - Vereniging van Vlaamse Steden en Gemeenten,vvsg,Other Public Sector,12,0.0,86,33
Wageningen University & Research - Stichting Wageningen Research,wageningen_ur,"Academic, Training and Research",50,50.0,80,60
War Child Canada,wcc,International NGO,0,0.0,0,0
War Child Holland,warchildholland,International NGO,25,0.0,59,28
War Child UK,wcuk,International NGO,25,0.0,65,30
War on Want,waronwant,International NGO,0,0.0,52,17
War on Want NI,wowni,International NGO,0,0.0,0,0
WASH Alliance International,wai,International NGO,0,0.0,0,0
WASTE advisers on urban environment and development,waste,Foundation,25,100.0,83,69
WasteAid UK,wasteaid,International NGO,62,0.0,62,41
Water & Sanitation for the Urban Poor (WSUP),wsup,Public Private Partnership,0,0.0,77,26
Water Finance Facility,wff,Private Sector,62,0.0,88,50
Water for People,w4p,International NGO,0,0.0,0,0
Water Integrity Network Association,win,International NGO,0,0.0,60,20
Water Witness International,water-witness-international,International NGO,0,0.0,60,20
Water Works,waterworks,International NGO,0,0.0,0,0
WaterAid,wateraid,International NGO,25,0.0,74,33
Wayamo Foundation,wayamo,International NGO,38,0.0,92,43
We Effect,weeffect,International NGO,0,0.0,77,26
We World - GVC Onlus,ww-gvc,International NGO,25,0.0,0,8
Welbodi Partnership,welbodipartnership,"Academic, Training and Research",12,0.0,0,4
Wellfound,wellfound,International NGO,25,0.0,73,33
Welsh Centre for International Affairs,wcia,National NGO,25,0.0,80,35
Welthungerhilfe,whh,International NGO,0,44.666666666666664,65,37
Wemos Foundation,wemos,International NGO,50,41.333333333333336,96,62
Wereldsolidariteit-Solidarité Mondiale (WSM),wsm,National NGO,12,0.0,82,31
Westminster Foundation for Democracy,wfd,Other Public Sector,0,0.0,53,18
Wetlands International,wi,International NGO,0,0.0,0,0
Wildlife Conservation Society,wcs,International NGO,50,0.0,74,41
WILPF,wilpf_22,International NGO,0,0.0,0,0
Win Win Strategies,wws,International NGO,0,100.0,86,62
Windle Trust Kenya,wtk,National NGO,0,0.0,63,21
WNF Wereld Natuur Fonds,wnf,International NGO,88,37.666666666666664,70,65
"WO=MEN, Dutch Gender Platform",wo-men,National NGO,25,25.0,74,41
Wolayita Development Association,woda_0486,"Academic, Training and Research",0,0.0,0,0
Womankind Worldwide,womankindworld,International NGO,75,25.0,72,57
Women and Children First (UK),wcf,International NGO,0,0.0,0,0
Women Engage for a Common Future,wecf,International NGO,38,100.0,84,74
Women Environmental Programme,wep,National NGO,0,0.0,66,22
Women for Women International (UK),wfwiuk,International NGO,75,0.0,75,50
Women Peacemakers Program,wpp,International NGO,0,0.0,86,29
Women's Action Group,wag-1983,National NGO,0,0.0,74,25
Women's Environment & Development Organization,wedo,International NGO,25,0.0,0,8
Women's Fund Asia,wf-asia,Regional NGO,62,100.0,80,81
Women's Global Network on Reproductive Rights,wgnrr_iati,International NGO,0,0.0,0,0
Women's Refugee Commission,w_r_c,International NGO,0,0.0,0,0
World Agroforestry Centre,icraf_,"Academic, Training and Research",0,0.0,0,0
World Association for Christian Communication (UK),wacc-uk,International NGO,0,0.0,0,0
World Bank Trust Funds,wbtf,Multilateral,62,0.0,73,45
World Benchmarking Alliance Foundation,wba,Foundation,62,0.0,63,42
World Child Cancer UK,wccuk,International NGO,62,33.333333333333336,74,56
World Economic Forum,worldeconomicforum,International NGO,0,0.0,62,21
World Economic Forum Geneva,weforum_geneva,International NGO,0,0.0,74,25
World Education Inc.,wei,"Academic, Training and Research",25,0.0,76,34
World Federalist Movement - Institute for Global Policy,wfm-igp,International NGO,0,0.0,71,24
World Health Organization (WHO),who,Multilateral,88,66.66666666666667,87,81
World Horse Welfare,whw2019,International NGO,62,0.0,65,42
World Jewish Relief,wjr_001,International NGO,50,0.0,70,40
World Resources Institute,wri,International NGO,38,0.0,74,37
World University Service of Canada,wusc,International NGO,25,0.0,59,28
World Vision Central African Republic,wv_cf,International NGO,12,0.0,67,26
World Vision Democratic Republic of Congo,wv_cd,International NGO,12,0.0,67,26
World Vision Ethiopia,wv_et_activities,International NGO,12,0.0,67,26
World Vision Germany,wv_de,International NGO,25,0.0,69,31
World Vision International,wvi,International NGO,12,0.0,0,4
World Vision Netherlands,wvnld,Foundation,75,4.666666666666667,85,55
World Vision UK,wvuk,International NGO,88,48.0,68,68
World Vision Zimbabwe,wvz-gec,International NGO,0,0.0,0,0
World Waternet,worldwaternet,Foundation,25,66.66666666666667,79,57
World Wide Fund for Nature - Kenya,wwf-kenya,National NGO,12,50.0,72,45
World Wide Fund for Nature - Pakistan,wwfpakistan,International NGO,0,0.0,76,25
World Wide Fund for Nature Belgium (WWF-BE),wwf-be,National NGO,25,0.0,0,8
World Wide Fund for Nature Denmark,wwfdk,Foundation,25,0.0,65,30
World Wide Fund for Nature Zambia,wwfzambia,International NGO,0,100.0,83,61
World Young Women's Christian Association,world_ywca,International NGO,50,20.0,72,47
Worldwide Hospice Palliative Care Alliance,whpca,International NGO,25,0.0,0,8
WSP USA Solutions Inc.,lbg,Private Sector,100,0.0,0,33
WWF Indonesia,wwf_id,International NGO,0,100.0,78,59
WWF Paraguay,wwf-py,International NGO,0,0.0,59,20
WWF Sweden,wwf-se,International NGO,0,0.0,72,24
WWF TUNISIA,wwfna,International NGO,0,66.66666666666667,78,48
WWF-BRASIL,wwfbr,International NGO,25,100.0,73,66
WWF-UK,wwf-uk,International NGO,25,0.0,55,27
WYG International B.V.,wygi,Private Sector,62,33.333333333333336,76,57
Y Care International,ycare,International NGO,75,0.0,72,49
Yamaan Foundation for Health and Social Development,yffhsd,National NGO,38,100.0,74,71
Yayasan PEKKA,pekka_21,National NGO,38,100.0,89,76
YMCA of Liberia,libymca,National NGO,0,0.0,71,24
Young Innovations Pvt. Ltd,yipl,"Academic, Training and Research",38,0.0,70,36
Young Women Christian Association of South Sudan (YWCA SS),ywcass,National NGO,38,100.0,86,75
Young Women's Christian Association of Kenya,ywcakenya,National NGO,25,100.0,80,68
Youth Business International,ybi,International NGO,0,0.0,78,26
Youth Development Labs Inc,ylabs,International NGO,0,0.0,60,20
Youth Net and Counselling - YONECO,yoneco1997,National NGO,0,0.0,62,21
YWCA of Bangladesh,ywcabd,National NGO,0,0.0,0,0
YWCA Palestine,ywca,National NGO,38,100.0,71,70
Zambia Orphans Aid UK,zoa_uk,International NGO,0,0.0,0,0
Zimbabwe Educational Trust,zet,International NGO,0,0.0,0,0
Zimmerman Zimmerman,zimmzimm,Private Sector,0,0.0,0,0
Zing,zing,Foundation,0,0.0,68,23
ZOA,zoa,International NGO,100,85.0,84,90
Zoological Society of London,zsl,International NGO,62,44.666666666666664,68,58
